species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,precision,recall_bs_mean,recall_ci_lo,recall_ci_hi,recall_ci_width,B,attr,model
19,Gray Catbird,29,28,27,1,0.9655172413793104,26,0.9285714285714286,0.9629629629629629,0.9341902628661249,0.8518518518518519,1.0,0.14814814814814814,100,has_bill_shape::all-purpose,baseline
43,Yellow bellied Flycatcher,29,20,27,9,0.6896551724137931,18,0.9,0.6666666666666666,0.8933126521871809,0.75,1.0,0.25,100,has_bill_shape::all-purpose,baseline
117,Clay colored Sparrow,29,6,3,23,0.20689655172413793,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
141,Artic Tern,29,9,0,20,0.3103448275862069,0,0.0,,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
160,Black throated Blue Warbler,29,25,22,4,0.8620689655172413,20,0.8,0.9090909090909091,0.8024200201652977,0.6590579710144927,0.9398214285714284,0.28076345755693566,100,has_bill_shape::all-purpose,baseline
119,Field Sparrow,29,4,6,25,0.13793103448275862,1,0.25,0.16666666666666666,0.24111192095885972,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
124,Le Conte Sparrow,29,6,11,23,0.20689655172413793,3,0.5,0.2727272727272727,0.5002810245310245,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
125,Lincoln Sparrow,29,3,8,26,0.10344827586206896,1,0.3333333333333333,0.125,0.3589605734767024,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
115,Brewer Sparrow,29,3,8,26,0.10344827586206896,1,0.3333333333333333,0.125,0.3308890577507599,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
60,Glaucous winged Gull,29,4,7,25,0.13793103448275862,1,0.25,0.14285714285714285,0.20774447213841152,0.0,0.6666666666666666,0.6666666666666666,100,has_bill_shape::all-purpose,baseline
78,Gray Kingbird,29,21,18,8,0.7241379310344828,14,0.6666666666666666,0.7777777777777778,0.6556258736862216,0.47585812356979407,0.8261363636363636,0.3502782400665695,100,has_bill_shape::all-purpose,baseline
97,Orchard Oriole,29,20,22,9,0.6896551724137931,16,0.8,0.7272727272727273,0.7921944637641265,0.6102272727272727,0.9459795321637426,0.3357522594364699,100,has_bill_shape::all-purpose,baseline
149,Brown Thrasher,29,19,21,10,0.6551724137931034,16,0.8421052631578947,0.7619047619047619,0.8480281827884804,0.7,1.0,0.30000000000000004,100,has_bill_shape::all-purpose,baseline
39,Least Flycatcher,29,22,25,7,0.7586206896551724,19,0.8636363636363636,0.76,0.8707823680134952,0.709873949579832,1.0,0.29012605042016804,100,has_bill_shape::all-purpose,baseline
153,Philadelphia Vireo,29,18,29,11,0.6206896551724138,18,1.0,0.6206896551724138,1.0,1.0,1.0,0.0,100,has_bill_shape::all-purpose,baseline
37,Acadian Flycatcher,29,23,28,6,0.7931034482758621,23,1.0,0.8214285714285714,1.0,1.0,1.0,0.0,100,has_bill_shape::all-purpose,baseline
157,Yellow throated Vireo,29,21,29,8,0.7241379310344828,21,1.0,0.7241379310344828,1.0,1.0,1.0,0.0,100,has_bill_shape::all-purpose,baseline
34,Gray crowned Rosy Finch,29,4,9,25,0.13793103448275862,1,0.25,0.1111111111111111,0.249825882734046,0.0,0.6666666666666666,0.6666666666666666,100,has_bill_shape::all-purpose,baseline
3,Sooty Albatross,28,2,5,26,0.07142857142857142,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
15,Lazuli Bunting,28,7,18,21,0.25,3,0.42857142857142855,0.16666666666666666,0.4303796932584812,0.125,0.9357142857142853,0.8107142857142853,100,has_bill_shape::all-purpose,baseline
16,Painted Bunting,28,7,12,21,0.25,2,0.2857142857142857,0.16666666666666666,0.26961033411033414,0.0,0.6666666666666666,0.6666666666666666,100,has_bill_shape::all-purpose,baseline
58,Pigeon Guillemot,28,11,0,17,0.39285714285714285,0,0.0,,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
17,Cardinal,27,0,3,27,0.0,0,,0.0,,,,,100,has_bill_shape::all-purpose,baseline
75,Green Jay,27,13,24,14,0.48148148148148145,11,0.8461538461538461,0.4583333333333333,0.861358691961633,0.639448051948052,1.0,0.360551948051948,100,has_bill_shape::all-purpose,baseline
178,Swainson Warbler,26,17,23,9,0.6538461538461539,15,0.8823529411764706,0.6521739130434783,0.8773752535603221,0.6765625,1.0,0.32343750000000004,100,has_bill_shape::all-purpose,baseline
12,Yellow headed Blackbird,26,10,18,16,0.38461538461538464,6,0.6,0.3333333333333333,0.5778569208569209,0.27889610389610386,0.866517857142857,0.5876217532467531,100,has_bill_shape::all-purpose,baseline
22,Chuck will Widow,26,5,8,21,0.19230769230769232,2,0.4,0.25,0.42134523809523805,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
7,Parakeet Auklet,23,1,1,22,0.043478260869565216,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
84,Red legged Kittiwake,23,11,1,12,0.4782608695652174,1,0.09090909090909091,1.0,0.07434268917357152,0.0,0.25,0.25,100,has_bill_shape::all-purpose,baseline
32,Mangrove Cuckoo,23,9,19,14,0.391304347826087,8,0.8888888888888888,0.42105263157894735,0.8973018925518926,0.7142857142857143,1.0,0.2857142857142857,100,has_bill_shape::all-purpose,baseline
24,Red faced Cormorant,22,1,2,21,0.045454545454545456,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
151,Black capped Vireo,21,15,20,6,0.7142857142857143,15,1.0,0.75,1.0,1.0,1.0,0.0,100,has_bill_shape::all-purpose,baseline
113,Baird Sparrow,20,5,3,15,0.25,2,0.4,0.6666666666666666,0.42508333333333326,0.0,1.0,1.0,100,has_bill_shape::all-purpose,baseline
187,American Three toed Woodpecker,20,10,7,10,0.5,3,0.3,0.42857142857142855,0.29732992007992004,0.0,0.6190909090909088,0.6190909090909088,100,has_bill_shape::all-purpose,baseline
65,Slaty backed Gull,20,1,1,19,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
101,White Pelican,20,0,0,20,0.0,0,,,,,,,100,has_bill_shape::all-purpose,baseline
105,Whip poor Will,19,7,11,12,0.3684210526315789,6,0.8571428571428571,0.5454545454545454,0.8708851703851705,0.6666666666666666,1.0,0.33333333333333337,100,has_bill_shape::all-purpose,baseline
8,Rhinoceros Auklet,18,5,1,13,0.2777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
18,Spotted Catbird,15,6,11,9,0.4,4,0.6666666666666666,0.36363636363636365,0.678090428090428,0.315,1.0,0.685,100,has_bill_shape::all-purpose,baseline
5,Crested Auklet,14,0,0,14,0.0,0,,,,,,,100,has_bill_shape::all-purpose,baseline
6,Least Auklet,11,2,0,9,0.18181818181818182,0,0.0,,0.0,0.0,0.0,0.0,100,has_bill_shape::all-purpose,baseline
1,Black footed Albatross,30,17,24,13,0.5666666666666667,16,0.9411764705882353,0.6666666666666666,0.948294146642831,0.8284855769230769,1.0,0.1715144230769231,100,has_breast_pattern::solid,baseline
143,Caspian Tern,30,27,30,3,0.9,27,1.0,0.9,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
120,Fox Sparrow,30,2,1,28,0.06666666666666667,1,0.5,1.0,0.4881823461091753,0.0,1.0,1.0,100,has_breast_pattern::solid,baseline
121,Grasshopper Sparrow,30,15,13,15,0.5,7,0.4666666666666667,0.5384615384615384,0.47857577961254427,0.27194444444444443,0.7333333333333333,0.46138888888888885,100,has_breast_pattern::solid,baseline
122,Harris Sparrow,30,7,3,23,0.23333333333333334,2,0.2857142857142857,0.6666666666666666,0.27844136419136417,0.0,0.5714285714285714,0.5714285714285714,100,has_breast_pattern::solid,baseline
123,Henslow Sparrow,30,6,2,24,0.2,2,0.3333333333333333,1.0,0.32352777777777775,0.0,0.8,0.8,100,has_breast_pattern::solid,baseline
126,Nelson Sharp tailed Sparrow,30,5,3,25,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
127,Savannah Sparrow,30,0,0,30,0.0,0,,,,,,,100,has_breast_pattern::solid,baseline
128,Seaside Sparrow,30,6,3,24,0.2,2,0.3333333333333333,0.6666666666666666,0.3557265512265512,0.0,0.7762499999999996,0.7762499999999996,100,has_breast_pattern::solid,baseline
129,Song Sparrow,30,3,1,27,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
130,Tree Sparrow,30,17,21,13,0.5666666666666667,13,0.7647058823529411,0.6190476190476191,0.7624077186143748,0.5555555555555556,0.9444444444444444,0.38888888888888884,100,has_breast_pattern::solid,baseline
131,Vesper Sparrow,30,3,1,27,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
132,White crowned Sparrow,30,22,24,8,0.7333333333333333,18,0.8181818181818182,0.75,0.808700614751954,0.635578947368421,0.9622863247863248,0.3267073774179038,100,has_breast_pattern::solid,baseline
133,White throated Sparrow,30,11,11,19,0.36666666666666664,5,0.45454545454545453,0.45454545454545453,0.4300712065712065,0.10527777777777778,0.7074999999999999,0.6022222222222221,100,has_breast_pattern::solid,baseline
134,Cape Glossy Starling,30,18,25,12,0.6,16,0.8888888888888888,0.64,0.8895973845182352,0.7058823529411765,1.0,0.2941176470588235,100,has_breast_pattern::solid,baseline
135,Bank Swallow,30,18,16,12,0.6,9,0.5,0.5625,0.5012648883119842,0.2709558823529412,0.7290441176470585,0.45808823529411724,100,has_breast_pattern::solid,baseline
136,Barn Swallow,30,15,24,15,0.5,11,0.7333333333333333,0.4583333333333333,0.7445699839805877,0.5158333333333334,0.9703124999999995,0.4544791666666661,100,has_breast_pattern::solid,baseline
137,Cliff Swallow,30,11,9,19,0.36666666666666664,4,0.36363636363636365,0.4444444444444444,0.35302515540015533,0.08356643356643358,0.6,0.5164335664335664,100,has_breast_pattern::solid,baseline
138,Tree Swallow,30,26,22,4,0.8666666666666667,20,0.7692307692307693,0.9090909090909091,0.7808472178856735,0.596111111111111,0.9184166666666667,0.3223055555555556,100,has_breast_pattern::solid,baseline
139,Scarlet Tanager,30,26,30,4,0.8666666666666667,26,1.0,0.8666666666666667,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
140,Summer Tanager,30,28,30,2,0.9333333333333333,28,1.0,0.9333333333333333,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
118,House Sparrow,30,15,18,15,0.5,10,0.6666666666666666,0.5555555555555556,0.6805785205936136,0.42232142857142857,0.9130681818181817,0.49074675324675315,100,has_breast_pattern::solid,baseline
116,Chipping Sparrow,30,24,26,6,0.8,22,0.9166666666666666,0.8461538461538461,0.9144245742222857,0.8076923076923077,1.0,0.1923076923076923,100,has_breast_pattern::solid,baseline
114,Black throated Sparrow,30,11,17,19,0.36666666666666664,6,0.5454545454545454,0.35294117647058826,0.5534928992576051,0.2895833333333333,0.8333333333333334,0.5437500000000001,100,has_breast_pattern::solid,baseline
2,Laysan Albatross,30,26,29,4,0.8666666666666667,25,0.9615384615384616,0.8620689655172413,0.9610296336680146,0.8588888888888889,1.0,0.14111111111111108,100,has_breast_pattern::solid,baseline
92,Nighthawk,30,2,0,28,0.06666666666666667,0,0.0,,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
93,Clark Nutcracker,30,24,30,6,0.8,24,1.0,0.8,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
94,White breasted Nuthatch,30,22,29,8,0.7333333333333333,21,0.9545454545454546,0.7241379310344828,0.955226133431188,0.8602272727272727,1.0,0.13977272727272727,100,has_breast_pattern::solid,baseline
95,Baltimore Oriole,30,23,25,7,0.7666666666666667,19,0.8260869565217391,0.76,0.8328034992763825,0.7039583333333334,0.981730769230769,0.2777724358974356,100,has_breast_pattern::solid,baseline
96,Hooded Oriole,30,16,27,14,0.5333333333333333,14,0.875,0.5185185185185185,0.88490246651727,0.7333333333333333,1.0,0.2666666666666667,100,has_breast_pattern::solid,baseline
98,Scott Oriole,30,13,19,17,0.43333333333333335,8,0.6153846153846154,0.42105263157894735,0.6262036697822301,0.3333333333333333,0.8519230769230768,0.5185897435897435,100,has_breast_pattern::solid,baseline
99,Ovenbird,30,2,4,28,0.06666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
100,Brown Pelican,30,11,19,19,0.36666666666666664,6,0.5454545454545454,0.3157894736842105,0.5512213897213897,0.23541666666666666,0.7857142857142857,0.550297619047619,100,has_breast_pattern::solid,baseline
102,Western Wood Pewee,30,16,24,14,0.5333333333333333,13,0.8125,0.5416666666666666,0.8053630209584913,0.6153846153846154,1.0,0.3846153846153846,100,has_breast_pattern::solid,baseline
112,Great Grey Shrike,30,22,26,8,0.7333333333333333,18,0.8181818181818182,0.6923076923076923,0.8132566017894998,0.6428409090909091,0.9583478260869565,0.3155069169960474,100,has_breast_pattern::solid,baseline
103,Sayornis,30,19,20,11,0.6333333333333333,14,0.7368421052631579,0.7,0.7247810938108422,0.5125,0.8888888888888888,0.3763888888888889,100,has_breast_pattern::solid,baseline
104,American Pipit,30,9,6,21,0.3,4,0.4444444444444444,0.6666666666666666,0.43895118770118763,0.125,0.806944444444444,0.681944444444444,100,has_breast_pattern::solid,baseline
106,Horned Puffin,30,17,21,13,0.5666666666666667,14,0.8235294117647058,0.6666666666666666,0.8116589590507007,0.6073076923076923,0.9523863636363636,0.3450786713286713,100,has_breast_pattern::solid,baseline
107,Common Raven,30,22,24,8,0.7333333333333333,19,0.8636363636363636,0.7916666666666666,0.8683051750568171,0.713875,1.0,0.28612499999999996,100,has_breast_pattern::solid,baseline
108,White necked Raven,30,20,23,10,0.6666666666666666,16,0.8,0.6956521739130435,0.8118502664564214,0.625,0.9793478260869561,0.35434782608695614,100,has_breast_pattern::solid,baseline
109,American Redstart,30,10,18,20,0.3333333333333333,7,0.7,0.3888888888888889,0.6669302919302919,0.4,1.0,0.6,100,has_breast_pattern::solid,baseline
110,Geococcyx,30,10,2,20,0.3333333333333333,1,0.1,0.5,0.09379534354534354,0.0,0.3040384615384615,0.3040384615384615,100,has_breast_pattern::solid,baseline
111,Loggerhead Shrike,30,23,29,7,0.7666666666666667,23,1.0,0.7931034482758621,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
142,Black Tern,30,22,29,8,0.7333333333333333,21,0.9545454545454546,0.7241379310344828,0.9491727076593207,0.8333333333333334,1.0,0.16666666666666663,100,has_breast_pattern::solid,baseline
144,Common Tern,30,24,29,6,0.8,23,0.9583333333333334,0.7931034482758621,0.9610454280866181,0.8736013986013986,1.0,0.12639860139860137,100,has_breast_pattern::solid,baseline
90,Red breasted Merganser,30,6,10,24,0.2,2,0.3333333333333333,0.2,0.34359740259740257,0.0,0.7104166666666659,0.7104166666666659,100,has_breast_pattern::solid,baseline
145,Elegant Tern,30,27,30,3,0.9,27,1.0,0.9,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
176,Prairie Warbler,30,14,2,16,0.4666666666666667,2,0.14285714285714285,1.0,0.1330208805642242,0.0,0.3234374999999998,0.3234374999999998,100,has_breast_pattern::solid,baseline
177,Prothonotary Warbler,30,30,30,0,1.0,30,1.0,1.0,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
180,Wilson Warbler,30,26,28,4,0.8666666666666667,25,0.9615384615384616,0.8928571428571429,0.9677704058741144,0.8842222222222222,1.0,0.11577777777777776,100,has_breast_pattern::solid,baseline
182,Yellow Warbler,30,11,15,19,0.36666666666666664,8,0.7272727272727273,0.5333333333333333,0.7430988635977025,0.4708333333333333,1.0,0.5291666666666667,100,has_breast_pattern::solid,baseline
183,Northern Waterthrush,30,0,3,30,0.0,0,,0.0,,,,,100,has_breast_pattern::solid,baseline
184,Louisiana Waterthrush,30,0,0,30,0.0,0,,,,,,,100,has_breast_pattern::solid,baseline
185,Bohemian Waxwing,30,27,29,3,0.9,26,0.9629629629629629,0.896551724137931,0.9567662763994846,0.8620689655172413,1.0,0.13793103448275867,100,has_breast_pattern::solid,baseline
186,Cedar Waxwing,30,28,30,2,0.9333333333333333,28,1.0,0.9333333333333333,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
188,Pileated Woodpecker,30,20,24,10,0.6666666666666666,16,0.8,0.6666666666666666,0.8020913362650272,0.6111111111111112,0.953517316017316,0.3424062049062049,100,has_breast_pattern::solid,baseline
189,Red bellied Woodpecker,30,24,16,6,0.8,13,0.5416666666666666,0.8125,0.5315347347249897,0.3477272727272727,0.7552499999999999,0.40752272727272715,100,has_breast_pattern::solid,baseline
191,Red headed Woodpecker,30,18,27,12,0.6,17,0.9444444444444444,0.6296296296296297,0.9444852128435721,0.8394230769230769,1.0,0.16057692307692306,100,has_breast_pattern::solid,baseline
192,Downy Woodpecker,30,27,11,3,0.9,10,0.37037037037037035,0.9090909090909091,0.38211258900464296,0.21968599033816424,0.5649535809018565,0.3452675905636923,100,has_breast_pattern::solid,baseline
193,Bewick Wren,30,24,25,6,0.8,20,0.8333333333333334,0.8,0.8471252019652991,0.6934583333333334,0.9615384615384616,0.26808012820512817,100,has_breast_pattern::solid,baseline
194,Cactus Wren,30,1,0,29,0.03333333333333333,0,0.0,,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
195,Carolina Wren,30,21,19,9,0.7,15,0.7142857142857143,0.7894736842105263,0.7217318161759271,0.5601449275362319,0.9,0.3398550724637681,100,has_breast_pattern::solid,baseline
196,House Wren,30,19,16,11,0.6333333333333333,13,0.6842105263157895,0.8125,0.6947189664415938,0.478125,0.8571428571428571,0.3790178571428571,100,has_breast_pattern::solid,baseline
197,Marsh Wren,30,24,17,6,0.8,13,0.5416666666666666,0.7647058823529411,0.5263976374968365,0.33942307692307694,0.7392045454545453,0.39978146853146834,100,has_breast_pattern::solid,baseline
198,Rock Wren,30,19,19,11,0.6333333333333333,14,0.7368421052631579,0.7368421052631579,0.7336643988928617,0.5572282608695652,0.9394301470588234,0.3822018861892582,100,has_breast_pattern::solid,baseline
199,Winter Wren,30,15,8,15,0.5,5,0.3333333333333333,0.625,0.3310895838767356,0.12895833333333334,0.5592013888888888,0.4302430555555555,100,has_breast_pattern::solid,baseline
175,Pine Warbler,30,20,23,10,0.6666666666666666,15,0.75,0.6521739130434783,0.7331440030606237,0.5339285714285714,0.885361842105263,0.3514332706766916,100,has_breast_pattern::solid,baseline
174,Palm Warbler,30,11,8,19,0.36666666666666664,3,0.2727272727272727,0.375,0.2916666097060834,0.08356643356643358,0.5714285714285714,0.48786213786213783,100,has_breast_pattern::solid,baseline
173,Orange crowned Warbler,30,18,26,12,0.6,15,0.8333333333333334,0.5769230769230769,0.8170898635248481,0.6563725490196078,1.0,0.34362745098039216,100,has_breast_pattern::solid,baseline
158,Bay breasted Warbler,30,13,13,17,0.43333333333333335,9,0.6923076923076923,0.6923076923076923,0.6722099705849707,0.4578671328671329,0.8738095238095235,0.4159423909423906,100,has_breast_pattern::solid,baseline
146,Forsters Tern,30,28,30,2,0.9333333333333333,28,1.0,0.9333333333333333,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
147,Least Tern,30,26,30,4,0.8666666666666667,26,1.0,0.8666666666666667,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
148,Green tailed Towhee,30,24,25,6,0.8,20,0.8333333333333334,0.8,0.8320024774146568,0.688389328063241,0.9583478260869565,0.2699584980237154,100,has_breast_pattern::solid,baseline
150,Sage Thrasher,30,1,3,29,0.03333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
152,Blue headed Vireo,30,18,25,12,0.6,16,0.8888888888888888,0.64,0.8881694714403019,0.709873949579832,1.0,0.29012605042016804,100,has_breast_pattern::solid,baseline
154,Red eyed Vireo,30,24,29,6,0.8,23,0.9583333333333334,0.7931034482758621,0.9558103304145638,0.8555,1.0,0.14449999999999996,100,has_breast_pattern::solid,baseline
155,Warbling Vireo,30,27,30,3,0.9,27,1.0,0.9,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
156,White eyed Vireo,30,19,22,11,0.6333333333333333,16,0.8421052631578947,0.7272727272727273,0.8539630320700822,0.6945046439628483,1.0,0.3054953560371517,100,has_breast_pattern::solid,baseline
159,Black and white Warbler,30,6,0,24,0.2,0,0.0,,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
172,Nashville Warbler,30,21,26,9,0.7,18,0.8571428571428571,0.6923076923076923,0.8565945459778951,0.7173295454545455,1.0,0.2826704545454545,100,has_breast_pattern::solid,baseline
161,Blue winged Warbler,30,25,29,5,0.8333333333333334,25,1.0,0.8620689655172413,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
162,Canada Warbler,30,11,11,19,0.36666666666666664,6,0.5454545454545454,0.5454545454545454,0.5643792873792874,0.26079545454545455,0.8181818181818182,0.5573863636363636,100,has_breast_pattern::solid,baseline
163,Cape May Warbler,30,1,1,29,0.03333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
164,Cerulean Warbler,30,8,11,22,0.26666666666666666,5,0.625,0.45454545454545453,0.5968305305805306,0.25,0.9524999999999991,0.7024999999999991,100,has_breast_pattern::solid,baseline
165,Chestnut sided Warbler,30,17,10,13,0.5666666666666667,8,0.47058823529411764,0.8,0.45809512050407525,0.21676470588235294,0.6587499999999998,0.44198529411764687,100,has_breast_pattern::solid,baseline
167,Hooded Warbler,30,15,24,15,0.5,11,0.7333333333333333,0.4583333333333333,0.7554289288283097,0.5158333333333334,0.9749999999999995,0.45916666666666617,100,has_breast_pattern::solid,baseline
170,Mourning Warbler,30,12,25,18,0.4,11,0.9166666666666666,0.44,0.920648341038047,0.75,1.0,0.25,100,has_breast_pattern::solid,baseline
171,Myrtle Warbler,30,6,4,24,0.2,2,0.3333333333333333,0.5,0.35768850593850593,0.0,0.733035714285714,0.733035714285714,100,has_breast_pattern::solid,baseline
91,Mockingbird,30,24,24,6,0.8,20,0.8333333333333334,0.8333333333333334,0.8330697592616082,0.6801136363636363,0.9592083333333333,0.279094696969697,100,has_breast_pattern::solid,baseline
200,Common Yellowthroat,30,25,28,5,0.8333333333333334,23,0.92,0.8214285714285714,0.919475019022845,0.8076923076923077,1.0,0.1923076923076923,100,has_breast_pattern::solid,baseline
89,Hooded Merganser,30,7,8,23,0.23333333333333334,2,0.2857142857142857,0.25,0.31911235986235986,0.0,0.6666666666666666,0.6666666666666666,100,has_breast_pattern::solid,baseline
26,Bronzed Cowbird,30,25,29,5,0.8333333333333334,24,0.96,0.8275862068965517,0.9704960673786759,0.8941666666666667,1.0,0.10583333333333333,100,has_breast_pattern::solid,baseline
61,Heermann Gull,30,24,30,6,0.8,24,1.0,0.8,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
59,California Gull,30,22,28,8,0.7333333333333333,21,0.9545454545454546,0.75,0.9465609340231765,0.8260869565217391,1.0,0.17391304347826086,100,has_breast_pattern::solid,baseline
25,Pelagic Cormorant,30,21,21,9,0.7,16,0.7619047619047619,0.7619047619047619,0.7582266530540994,0.581030701754386,0.9025,0.321469298245614,100,has_breast_pattern::solid,baseline
57,Rose breasted Grosbeak,30,5,20,25,0.16666666666666666,4,0.8,0.2,0.796091871091871,0.36250000000000004,1.0,0.6375,100,has_breast_pattern::solid,baseline
56,Pine Grosbeak,30,13,27,17,0.43333333333333335,12,0.9230769230769231,0.4444444444444444,0.9240604281769141,0.7838461538461539,1.0,0.21615384615384614,100,has_breast_pattern::solid,baseline
55,Evening Grosbeak,30,12,22,18,0.4,8,0.6666666666666666,0.36363636363636365,0.6725611088258145,0.4135714285714286,0.9068376068376065,0.4932661782661779,100,has_breast_pattern::solid,baseline
54,Blue Grosbeak,30,20,21,10,0.6666666666666666,15,0.75,0.7142857142857143,0.7437803541035773,0.5471875,0.8919590643274853,0.34477156432748524,100,has_breast_pattern::solid,baseline
53,Western Grebe,30,14,8,16,0.4666666666666667,3,0.21428571428571427,0.375,0.19591748576500895,0.0,0.42857142857142855,0.42857142857142855,100,has_breast_pattern::solid,baseline
52,Pied billed Grebe,30,6,3,24,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
51,Horned Grebe,30,10,3,20,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
50,Eared Grebe,30,10,5,20,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_breast_pattern::solid,baseline
49,Boat tailed Grackle,30,25,29,5,0.8333333333333334,24,0.96,0.8275862068965517,0.9605618763683981,0.877375,1.0,0.12262499999999998,100,has_breast_pattern::solid,baseline
48,European Goldfinch,30,9,21,21,0.3,6,0.6666666666666666,0.2857142857142857,0.6669476634476633,0.3690340909090909,1.0,0.6309659090909091,100,has_breast_pattern::solid,baseline
47,American Goldfinch,30,25,27,5,0.8333333333333334,22,0.88,0.8148148148148148,0.8855818744198014,0.7643846153846154,1.0,0.23561538461538456,100,has_breast_pattern::solid,baseline
63,Ivory Gull,30,27,29,3,0.9,26,0.9629629629629629,0.896551724137931,0.9678853651623518,0.8907738095238095,1.0,0.10922619047619053,100,has_breast_pattern::solid,baseline
46,Gadwall,30,9,7,21,0.3,4,0.4444444444444444,0.5714285714285714,0.4373269785769785,0.125,0.806944444444444,0.681944444444444,100,has_breast_pattern::solid,baseline
45,Northern Fulmar,30,25,29,5,0.8333333333333334,24,0.96,0.8275862068965517,0.9646530729723384,0.8571428571428571,1.0,0.1428571428571429,100,has_breast_pattern::solid,baseline
44,Frigatebird,30,22,26,8,0.7333333333333333,18,0.8181818181818182,0.6923076923076923,0.8118517746934021,0.6125,0.9512499999999999,0.3387499999999999,100,has_breast_pattern::solid,baseline
88,Western Meadowlark,30,4,4,26,0.13333333333333333,1,0.25,0.25,0.24611765668466698,0.0,0.6666666666666666,0.6666666666666666,100,has_breast_pattern::solid,baseline
42,Vermilion Flycatcher,30,26,30,4,0.8666666666666667,26,1.0,0.8666666666666667,1.0,1.0,1.0,0.0,100,has_breast_pattern::solid,baseline
41,Scissor tailed Flycatcher,30,20,28,10,0.6666666666666666,19,0.95,0.6785714285714286,0.9488749595060268,0.8458552631578947,1.0,0.15414473684210528,100,has_breast_pattern::solid,baseline
27,Shiny Cowbird,30,21,25,9,0.7,20,0.9523809523809523,0.8,0.948405299489924,0.8636363636363636,1.0,0.13636363636363635,100,has_breast_pattern::solid,baseline
40,Olive sided Flycatcher,30,10,16,20,0.3333333333333333,7,0.7,0.4375,0.6930500765574296,0.40044642857142854,1.0,0.5995535714285715,100,has_breast_pattern::solid,baseline
38,Great Crested Flycatcher,30,11,23,19,0.36666666666666664,8,0.7272727272727273,0.34782608695652173,0.7353915128988657,0.4798076923076923,1.0,0.5201923076923076,100,has_breast_pattern::solid,baseline
36,Northern Flicker,30,6,4,24,0.2,2,0.3333333333333333,0.5,0.3515909645909645,0.0,0.6666666666666666,0.6666666666666666,100,has_breast_pattern::solid,baseline
29,American Crow,30,30,28,0,1.0,28,0.9333333333333333,1.0,0.9333333333333335,0.8333333333333334,1.0,0.16666666666666663,100,has_breast_pattern::solid,baseline
35,Purple Finch,30,10,16,20,0.3333333333333333,6,0.6,0.375,0.5719234123719418,0.3,0.875,0.575,100,has_breast_pattern::solid,baseline
30,Fish Crow,30,26,28,4,0.8666666666666667,24,0.9230769230769231,0.8571428571428571,0.9277678531252743,0.8036538461538462,1.0,0.19634615384615384,100,has_breast_pattern::solid,baseline
