species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,precision,recall_bs_mean,recall_ci_lo,recall_ci_hi,recall_ci_width,B,attr,model
177,Prothonotary Warbler,30,11,11,19,0.36666666666666664,6,0.5454545454545454,0.5454545454545454,0.5466264242293655,0.25,0.8333333333333334,0.5833333333333334,100,has_upperparts_color::black,cbm
180,Wilson Warbler,30,7,6,23,0.23333333333333334,1,0.14285714285714285,0.16666666666666666,0.1678547286047286,0.0,0.5,0.5,100,has_upperparts_color::black,cbm
182,Yellow Warbler,30,15,11,15,0.5,7,0.4666666666666667,0.6363636363636364,0.45866031435884375,0.21461538461538462,0.7142857142857143,0.49967032967032965,100,has_upperparts_color::black,cbm
183,Northern Waterthrush,30,3,5,27,0.1,1,0.3333333333333333,0.2,0.38892339544513455,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
184,Louisiana Waterthrush,30,7,3,23,0.23333333333333334,1,0.14285714285714285,0.3333333333333333,0.12828182928182927,0.0,0.4524999999999992,0.4524999999999992,100,has_upperparts_color::black,cbm
185,Bohemian Waxwing,30,13,10,17,0.43333333333333335,6,0.46153846153846156,0.6,0.4585182781185103,0.1674107142857143,0.7102941176470587,0.5428834033613444,100,has_upperparts_color::black,cbm
186,Cedar Waxwing,30,5,2,25,0.16666666666666666,2,0.4,1.0,0.4085357142857143,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
188,Pileated Woodpecker,30,29,26,1,0.9666666666666667,26,0.896551724137931,1.0,0.895977102718482,0.7579166666666667,0.9841666666666664,0.22624999999999973,100,has_upperparts_color::black,cbm
189,Red bellied Woodpecker,30,27,28,3,0.9,25,0.9259259259259259,0.8928571428571429,0.9241749933946336,0.8,1.0,0.19999999999999996,100,has_upperparts_color::black,cbm
191,Red headed Woodpecker,30,22,25,8,0.7333333333333333,19,0.8636363636363636,0.76,0.8630703973237691,0.7149305555555556,0.980208333333333,0.2652777777777774,100,has_upperparts_color::black,cbm
192,Downy Woodpecker,30,29,29,1,0.9666666666666667,29,1.0,1.0,1.0,1.0,1.0,0.0,100,has_upperparts_color::black,cbm
193,Bewick Wren,30,9,5,21,0.3,1,0.1111111111111111,0.2,0.12778475690975688,0.0,0.3333333333333333,0.3333333333333333,100,has_upperparts_color::black,cbm
194,Cactus Wren,30,11,14,19,0.36666666666666664,5,0.45454545454545453,0.35714285714285715,0.4507596064066652,0.17386363636363636,0.75,0.5761363636363637,100,has_upperparts_color::black,cbm
195,Carolina Wren,30,3,1,27,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
196,House Wren,30,4,5,26,0.13333333333333333,1,0.25,0.2,0.22404761904761905,0.0,0.6,0.6,100,has_upperparts_color::black,cbm
197,Marsh Wren,30,14,8,16,0.4666666666666667,6,0.42857142857142855,0.75,0.4191403386774904,0.21428571428571427,0.652272727272727,0.4379870129870127,100,has_upperparts_color::black,cbm
198,Rock Wren,30,8,5,22,0.26666666666666666,4,0.5,0.8,0.5025278610278611,0.14479166666666665,0.8261363636363636,0.6813446969696969,100,has_upperparts_color::black,cbm
199,Winter Wren,30,8,9,22,0.26666666666666666,3,0.375,0.3333333333333333,0.35855566655566656,0.0,0.7937499999999993,0.7937499999999993,100,has_upperparts_color::black,cbm
175,Pine Warbler,30,3,10,27,0.1,2,0.6666666666666666,0.2,0.6706432748538013,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
174,Palm Warbler,30,8,4,22,0.26666666666666666,1,0.125,0.25,0.15010964035964036,0.0,0.42291666666666655,0.42291666666666655,100,has_upperparts_color::black,cbm
173,Orange crowned Warbler,30,4,0,26,0.13333333333333333,0,0.0,,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
158,Bay breasted Warbler,30,14,25,16,0.4666666666666667,12,0.8571428571428571,0.48,0.8512518946481795,0.6428571428571429,1.0,0.3571428571428571,100,has_upperparts_color::black,cbm
146,Forsters Tern,30,3,4,27,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
147,Least Tern,30,8,3,22,0.26666666666666666,1,0.125,0.3333333333333333,0.1397871017871018,0.0,0.5590909090909089,0.5590909090909089,100,has_upperparts_color::black,cbm
148,Green tailed Towhee,30,2,1,28,0.06666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
150,Sage Thrasher,30,4,6,26,0.13333333333333333,2,0.5,0.3333333333333333,0.5091430174763508,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
152,Blue headed Vireo,30,12,15,18,0.4,7,0.5833333333333334,0.4666666666666667,0.565738411571229,0.1757692307692308,0.8174999999999998,0.641730769230769,100,has_upperparts_color::black,cbm
154,Red eyed Vireo,30,4,3,26,0.13333333333333333,2,0.5,0.6666666666666666,0.48145853579527054,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
155,Warbling Vireo,30,3,2,27,0.1,1,0.3333333333333333,0.5,0.31298245614035086,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
156,White eyed Vireo,30,12,9,18,0.4,4,0.3333333333333333,0.4444444444444444,0.3819912718000953,0.10527777777777778,0.733035714285714,0.6277579365079362,100,has_upperparts_color::black,cbm
159,Black and white Warbler,30,26,26,4,0.8666666666666667,22,0.8461538461538461,0.8461538461538461,0.8545239213338163,0.6972402597402597,0.9636574074074074,0.26641714766714764,100,has_upperparts_color::black,cbm
172,Nashville Warbler,30,3,0,27,0.1,0,0.0,,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
161,Blue winged Warbler,30,3,8,27,0.1,2,0.6666666666666666,0.25,0.7086401570937654,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
162,Canada Warbler,30,10,2,20,0.3333333333333333,2,0.2,1.0,0.21660782273282272,0.0,0.5,0.5,100,has_upperparts_color::black,cbm
163,Cape May Warbler,30,12,21,18,0.4,9,0.75,0.42857142857142855,0.7710592392213911,0.5333333333333333,0.9634615384615378,0.4301282051282045,100,has_upperparts_color::black,cbm
164,Cerulean Warbler,30,12,8,18,0.4,1,0.08333333333333333,0.125,0.09283334394363804,0.0,0.2857142857142857,0.2857142857142857,100,has_upperparts_color::black,cbm
165,Chestnut sided Warbler,30,12,24,18,0.4,10,0.8333333333333334,0.4166666666666667,0.8282593893464636,0.5714285714285714,1.0,0.4285714285714286,100,has_upperparts_color::black,cbm
167,Hooded Warbler,30,7,9,23,0.23333333333333334,3,0.42857142857142855,0.3333333333333333,0.445349123099123,0.05937500000000001,0.8174999999999998,0.7581249999999997,100,has_upperparts_color::black,cbm
170,Mourning Warbler,30,1,2,29,0.03333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
171,Myrtle Warbler,30,12,19,18,0.4,8,0.6666666666666666,0.42105263157894735,0.663761122864064,0.39192307692307693,0.8822916666666665,0.49036858974358954,100,has_upperparts_color::black,cbm
91,Mockingbird,30,13,11,17,0.43333333333333335,7,0.5384615384615384,0.6363636363636364,0.5510688740224344,0.3198717948717949,0.8095454545454545,0.48967365967365956,100,has_upperparts_color::black,cbm
200,Common Yellowthroat,30,4,0,26,0.13333333333333333,0,0.0,,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
89,Hooded Merganser,30,23,25,7,0.7666666666666667,19,0.8260869565217391,0.76,0.8299083247954093,0.6507575757575758,0.9574728260869565,0.30671525032938074,100,has_upperparts_color::black,cbm
26,Bronzed Cowbird,30,24,29,6,0.8,23,0.9583333333333334,0.7931034482758621,0.9493296605213486,0.8365,1.0,0.16349999999999998,100,has_upperparts_color::black,cbm
61,Heermann Gull,30,21,16,9,0.7,13,0.6190476190476191,0.8125,0.6022246864429897,0.39895330112721417,0.8423913043478258,0.44343800322061167,100,has_upperparts_color::black,cbm
59,California Gull,30,14,13,16,0.4666666666666667,7,0.5,0.5384615384615384,0.5262930865144487,0.2757142857142857,0.7670814479638008,0.49136716224951515,100,has_upperparts_color::black,cbm
25,Pelagic Cormorant,30,21,27,9,0.7,19,0.9047619047619048,0.7037037037037037,0.9099827817730496,0.7660454545454546,1.0,0.23395454545454542,100,has_upperparts_color::black,cbm
57,Rose breasted Grosbeak,30,20,27,10,0.6666666666666666,19,0.95,0.7037037037037037,0.9466958853303011,0.8446428571428571,1.0,0.15535714285714286,100,has_upperparts_color::black,cbm
56,Pine Grosbeak,30,14,19,16,0.4666666666666667,11,0.7857142857142857,0.5789473684210527,0.7950152709347756,0.5577922077922077,1.0,0.44220779220779227,100,has_upperparts_color::black,cbm
55,Evening Grosbeak,30,13,27,17,0.43333333333333335,12,0.9230769230769231,0.4444444444444444,0.9257856543181622,0.7550324675324676,1.0,0.24496753246753245,100,has_upperparts_color::black,cbm
54,Blue Grosbeak,30,13,12,17,0.43333333333333335,7,0.5384615384615384,0.5833333333333334,0.5383118204035388,0.3,0.7853846153846151,0.48538461538461514,100,has_upperparts_color::black,cbm
53,Western Grebe,30,14,21,16,0.4666666666666667,11,0.7857142857142857,0.5238095238095238,0.788502643254578,0.5357692307692308,0.9703124999999995,0.4345432692307687,100,has_upperparts_color::black,cbm
52,Pied billed Grebe,30,9,7,21,0.3,4,0.4444444444444444,0.5714285714285714,0.46540090465090456,0.16666666666666666,0.7645833333333331,0.5979166666666664,100,has_upperparts_color::black,cbm
51,Horned Grebe,30,16,16,14,0.5333333333333333,9,0.5625,0.5625,0.5504945000390048,0.3223958333333333,0.8,0.4776041666666667,100,has_upperparts_color::black,cbm
50,Eared Grebe,30,14,22,16,0.4666666666666667,12,0.8571428571428571,0.5454545454545454,0.8667476551226551,0.6666666666666666,1.0,0.33333333333333337,100,has_upperparts_color::black,cbm
49,Boat tailed Grackle,30,19,26,11,0.6333333333333333,18,0.9473684210526315,0.6923076923076923,0.9446737326697923,0.8421052631578947,1.0,0.1578947368421053,100,has_upperparts_color::black,cbm
48,European Goldfinch,30,21,25,9,0.7,17,0.8095238095238095,0.68,0.805670022917038,0.6041304347826087,0.9459795321637426,0.3418490973811339,100,has_upperparts_color::black,cbm
47,American Goldfinch,30,22,25,8,0.7333333333333333,19,0.8636363636363636,0.76,0.8598136765810678,0.6892857142857143,1.0,0.3107142857142857,100,has_upperparts_color::black,cbm
63,Ivory Gull,30,4,1,26,0.13333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
46,Gadwall,30,6,10,24,0.2,2,0.3333333333333333,0.2,0.36113636363636364,0.0,0.75,0.75,100,has_upperparts_color::black,cbm
45,Northern Fulmar,30,6,3,24,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
44,Frigatebird,30,15,17,15,0.5,8,0.5333333333333333,0.47058823529411764,0.5360478072838754,0.2329185520361991,0.7997767857142855,0.5668582336780863,100,has_upperparts_color::black,cbm
88,Western Meadowlark,30,7,11,23,0.23333333333333334,3,0.42857142857142855,0.2727272727272727,0.42269516594516604,0.0,0.9321428571428559,0.9321428571428559,100,has_upperparts_color::black,cbm
42,Vermilion Flycatcher,30,14,18,16,0.4666666666666667,10,0.7142857142857143,0.5555555555555556,0.7229547454179808,0.5,0.9374509803921568,0.4374509803921568,100,has_upperparts_color::black,cbm
41,Scissor tailed Flycatcher,30,16,14,14,0.5333333333333333,11,0.6875,0.7857142857142857,0.6931398560776504,0.46852941176470586,0.885361842105263,0.41683243034055717,100,has_upperparts_color::black,cbm
27,Shiny Cowbird,30,23,25,7,0.7666666666666667,21,0.9130434782608695,0.84,0.913728725816314,0.7943181818181818,1.0,0.2056818181818182,100,has_upperparts_color::black,cbm
40,Olive sided Flycatcher,30,9,8,21,0.3,3,0.3333333333333333,0.375,0.3418404650904652,0.08693181818181818,0.6349999999999993,0.5480681818181812,100,has_upperparts_color::black,cbm
38,Great Crested Flycatcher,30,10,2,20,0.3333333333333333,1,0.1,0.5,0.11408334149510621,0.0,0.3333333333333333,0.3333333333333333,100,has_upperparts_color::black,cbm
36,Northern Flicker,30,17,19,13,0.5666666666666667,12,0.7058823529411765,0.631578947368421,0.7168326879089261,0.5357692307692308,0.9284615384615384,0.3926923076923077,100,has_upperparts_color::black,cbm
29,American Crow,30,30,30,0,1.0,30,1.0,1.0,1.0,1.0,1.0,0.0,100,has_upperparts_color::black,cbm
35,Purple Finch,30,6,6,24,0.2,2,0.3333333333333333,0.3333333333333333,0.2940137362637362,0.0,0.6666666666666666,0.6666666666666666,100,has_upperparts_color::black,cbm
30,Fish Crow,30,25,29,5,0.8333333333333334,24,0.96,0.8275862068965517,0.9555533108792479,0.8628472222222222,1.0,0.1371527777777778,100,has_upperparts_color::black,cbm
21,Eastern Towhee,30,22,23,8,0.7333333333333333,21,0.9545454545454546,0.9130434782608695,0.9466394421833781,0.8365,1.0,0.16349999999999998,100,has_upperparts_color::black,cbm
62,Herring Gull,30,6,4,24,0.2,2,0.3333333333333333,0.5,0.3493225108225109,0.0,0.75,0.75,100,has_upperparts_color::black,cbm
64,Ring billed Gull,30,5,6,25,0.16666666666666666,1,0.2,0.16666666666666666,0.194954596469748,0.0,0.849999999999999,0.849999999999999,100,has_upperparts_color::black,cbm
73,Blue Jay,30,16,19,14,0.5333333333333333,13,0.8125,0.6842105263157895,0.8161126895979838,0.6199519230769232,1.0,0.38004807692307685,100,has_upperparts_color::black,cbm
87,Mallard,30,10,8,20,0.3333333333333333,3,0.3,0.375,0.28719512432012434,0.0,0.5,0.5,100,has_upperparts_color::black,cbm
86,Pacific Loon,30,19,17,11,0.6333333333333333,13,0.6842105263157895,0.7647058823529411,0.6794117039875218,0.47,0.8636645962732917,0.39366459627329176,100,has_upperparts_color::black,cbm
85,Horned Lark,30,9,9,21,0.3,3,0.3333333333333333,0.3333333333333333,0.3419223439958734,0.07153846153846154,0.7262499999999995,0.654711538461538,100,has_upperparts_color::black,cbm
4,Groove billed Ani,30,24,24,6,0.8,21,0.875,0.875,0.8797246671711203,0.7391304347826086,1.0,0.26086956521739135,100,has_upperparts_color::black,cbm
83,White breasted Kingfisher,30,4,4,26,0.13333333333333333,1,0.25,0.25,0.20116387540629962,0.0,0.6366666666666665,0.6366666666666665,100,has_upperparts_color::black,cbm
82,Ringed Kingfisher,30,8,14,22,0.26666666666666666,6,0.75,0.42857142857142855,0.7500400432900434,0.386875,1.0,0.6131249999999999,100,has_upperparts_color::black,cbm
81,Pied Kingfisher,30,20,29,10,0.6666666666666666,19,0.95,0.6551724137931034,0.9547784390352771,0.84125,1.0,0.15874999999999995,100,has_upperparts_color::black,cbm
80,Green Kingfisher,30,17,20,13,0.5666666666666667,12,0.7058823529411765,0.6,0.7029552310434662,0.47205882352941175,0.9428921568627451,0.4708333333333333,100,has_upperparts_color::black,cbm
79,Belted Kingfisher,30,6,16,24,0.2,5,0.8333333333333334,0.3125,0.8223077200577201,0.3333333333333333,1.0,0.6666666666666667,100,has_upperparts_color::black,cbm
10,Red winged Blackbird,30,27,30,3,0.9,27,1.0,0.9,1.0,1.0,1.0,0.0,100,has_upperparts_color::black,cbm
77,Tropical Kingbird,30,3,3,27,0.1,2,0.6666666666666666,0.6666666666666666,0.7096491228070174,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
11,Rusty Blackbird,30,21,24,9,0.7,16,0.7619047619047619,0.6666666666666666,0.7617604264429577,0.5601785714285714,0.9258831521739128,0.3657045807453414,100,has_upperparts_color::black,cbm
74,Florida Jay,30,2,0,28,0.06666666666666667,0,0.0,,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
76,Dark eyed Junco,30,6,19,24,0.2,5,0.8333333333333334,0.2631578947368421,0.8322698412698414,0.5,1.0,0.5,100,has_upperparts_color::black,cbm
72,Pomarine Jaeger,30,11,9,19,0.36666666666666664,5,0.45454545454545453,0.5555555555555556,0.44079000166500165,0.14479166666666665,0.806944444444444,0.6621527777777774,100,has_upperparts_color::black,cbm
14,Indigo Bunting,30,10,4,20,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
66,Western Gull,30,13,19,17,0.43333333333333335,10,0.7692307692307693,0.5263157894736842,0.7776563838376669,0.5182692307692307,0.966071428571428,0.4478021978021973,100,has_upperparts_color::black,cbm
71,Long tailed Jaeger,30,5,6,25,0.16666666666666666,3,0.6,0.5,0.6523233780809539,0.1910714285714286,1.0,0.8089285714285714,100,has_upperparts_color::black,cbm
67,Anna Hummingbird,30,6,5,24,0.2,1,0.16666666666666666,0.2,0.16617857142857143,0.0,0.5374999999999994,0.5374999999999994,100,has_upperparts_color::black,cbm
68,Ruby throated Hummingbird,30,1,4,29,0.03333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
31,Black billed Cuckoo,30,3,1,27,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
69,Rufous Hummingbird,30,1,2,29,0.03333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
13,Bobolink,30,21,29,9,0.7,20,0.9523809523809523,0.6896551724137931,0.9490229262881269,0.8458552631578947,1.0,0.15414473684210528,100,has_upperparts_color::black,cbm
70,Green Violetear,30,2,1,28,0.06666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
181,Worm eating Warbler,29,5,1,24,0.1724137931034483,1,0.2,1.0,0.22184126984126984,0.0,0.6666666666666666,0.6666666666666666,100,has_upperparts_color::black,cbm
20,Yellow breasted Chat,29,7,7,22,0.2413793103448276,3,0.42857142857142855,0.42857142857142855,0.40626823176823174,0.0,0.8466666666666659,0.8466666666666659,100,has_upperparts_color::black,cbm
169,Magnolia Warbler,29,21,20,8,0.7241379310344828,15,0.7142857142857143,0.75,0.682211776701634,0.4861842105263158,0.84625,0.3600657894736842,100,has_upperparts_color::black,cbm
168,Kentucky Warbler,29,6,1,23,0.20689655172413793,1,0.16666666666666666,1.0,0.17823655020624718,0.0,0.6666666666666666,0.6666666666666666,100,has_upperparts_color::black,cbm
28,Brown Creeper,29,9,16,20,0.3103448275862069,4,0.4444444444444444,0.25,0.42559379509379497,0.14479166666666665,0.75,0.6052083333333333,100,has_upperparts_color::black,cbm
9,Brewer Blackbird,29,18,25,11,0.6206896551724138,17,0.9444444444444444,0.68,0.9387130007243918,0.8109375,1.0,0.18906250000000002,100,has_upperparts_color::black,cbm
166,Golden winged Warbler,29,10,11,19,0.3448275862068966,4,0.4,0.36363636363636365,0.40301931401931407,0.1111111111111111,0.75,0.6388888888888888,100,has_upperparts_color::black,cbm
23,Brandt Cormorant,29,16,21,13,0.5517241379310345,13,0.8125,0.6190476190476191,0.8204916944510597,0.6541666666666667,1.0,0.3458333333333333,100,has_upperparts_color::black,cbm
190,Red cockaded Woodpecker,29,25,28,4,0.8620689655172413,24,0.96,0.8571428571428571,0.9575462316003902,0.877375,1.0,0.12262499999999998,100,has_upperparts_color::black,cbm
33,Yellow billed Cuckoo,29,2,5,27,0.06896551724137931,1,0.5,0.2,0.5916666666666667,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
179,Tennessee Warbler,29,11,4,18,0.3793103448275862,1,0.09090909090909091,0.25,0.11110825285825285,0.0,0.3334090909090904,0.3334090909090904,100,has_upperparts_color::black,cbm
19,Gray Catbird,29,7,11,22,0.2413793103448276,4,0.5714285714285714,0.36363636363636365,0.5421499888999888,0.15333333333333335,0.9472222222222213,0.793888888888888,100,has_upperparts_color::black,cbm
43,Yellow bellied Flycatcher,29,9,8,20,0.3103448275862069,2,0.2222222222222222,0.25,0.21744977244977243,0.0,0.4817307692307689,0.4817307692307689,100,has_upperparts_color::black,cbm
117,Clay colored Sparrow,29,16,10,13,0.5517241379310345,8,0.5,0.8,0.507618489932765,0.24227941176470588,0.75,0.5077205882352941,100,has_upperparts_color::black,cbm
141,Artic Tern,29,3,2,26,0.10344827586206896,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
160,Black throated Blue Warbler,29,14,20,15,0.4827586206896552,9,0.6428571428571429,0.45,0.6301862041037737,0.39246323529411764,0.8461538461538461,0.4536906108597285,100,has_upperparts_color::black,cbm
119,Field Sparrow,29,12,12,17,0.41379310344827586,7,0.5833333333333334,0.5833333333333334,0.5822077220165456,0.3,0.8400641025641025,0.5400641025641024,100,has_upperparts_color::black,cbm
124,Le Conte Sparrow,29,15,14,14,0.5172413793103449,8,0.5333333333333333,0.5714285714285714,0.522422439617486,0.30365384615384616,0.7242857142857141,0.4206318681318679,100,has_upperparts_color::black,cbm
125,Lincoln Sparrow,29,18,8,11,0.6206896551724138,4,0.2222222222222222,0.5,0.20477558781723207,0.023750000000000007,0.39430147058823495,0.37055147058823495,100,has_upperparts_color::black,cbm
115,Brewer Sparrow,29,9,6,20,0.3103448275862069,3,0.3333333333333333,0.5,0.3260512265512265,0.0,0.5920833333333332,0.5920833333333332,100,has_upperparts_color::black,cbm
60,Glaucous winged Gull,29,0,3,29,0.0,0,,0.0,,,,,100,has_upperparts_color::black,cbm
78,Gray Kingbird,29,5,8,24,0.1724137931034483,2,0.4,0.25,0.455345238095238,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
97,Orchard Oriole,29,21,23,8,0.7241379310344828,17,0.8095238095238095,0.7391304347826086,0.8072226857657232,0.6510326086956522,0.9749999999999995,0.3239673913043474,100,has_upperparts_color::black,cbm
149,Brown Thrasher,29,3,3,26,0.10344827586206896,1,0.3333333333333333,0.3333333333333333,0.34880952380952385,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
39,Least Flycatcher,29,7,6,22,0.2413793103448276,2,0.2857142857142857,0.3333333333333333,0.24515831390831389,0.0,0.6214285714285706,0.6214285714285706,100,has_upperparts_color::black,cbm
153,Philadelphia Vireo,29,6,2,23,0.20689655172413793,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
37,Acadian Flycatcher,29,4,6,25,0.13793103448275862,2,0.5,0.3333333333333333,0.4865039682539683,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
157,Yellow throated Vireo,29,8,14,21,0.27586206896551724,5,0.625,0.35714285714285715,0.6289307359307358,0.3333333333333333,0.9047727272727272,0.5714393939393938,100,has_upperparts_color::black,cbm
34,Gray crowned Rosy Finch,29,13,7,16,0.4482758620689655,4,0.3076923076923077,0.5714285714285714,0.3288435901044261,0.0878846153846154,0.5920833333333332,0.5041987179487177,100,has_upperparts_color::black,cbm
3,Sooty Albatross,28,2,4,26,0.07142857142857142,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
15,Lazuli Bunting,28,17,11,11,0.6071428571428571,9,0.5294117647058824,0.8181818181818182,0.5131430126890653,0.3157894736842105,0.7142857142857143,0.3984962406015038,100,has_upperparts_color::black,cbm
16,Painted Bunting,28,2,2,26,0.07142857142857142,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
58,Pigeon Guillemot,28,18,22,10,0.6428571428571429,17,0.9444444444444444,0.7727272727272727,0.9420786224869043,0.8281862745098039,1.0,0.17181372549019613,100,has_upperparts_color::black,cbm
17,Cardinal,27,5,0,22,0.18518518518518517,0,0.0,,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
75,Green Jay,27,1,1,26,0.037037037037037035,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
178,Swainson Warbler,26,3,1,23,0.11538461538461539,0,0.0,0.0,0.0,0.0,0.0,0.0,100,has_upperparts_color::black,cbm
12,Yellow headed Blackbird,26,20,24,6,0.7692307692307693,18,0.9,0.75,0.8897152008003065,0.7556547619047619,1.0,0.24434523809523812,100,has_upperparts_color::black,cbm
22,Chuck will Widow,26,6,10,20,0.23076923076923078,4,0.6666666666666666,0.4,0.6763785936285935,0.22375,1.0,0.77625,100,has_upperparts_color::black,cbm
7,Parakeet Auklet,23,15,20,8,0.6521739130434783,14,0.9333333333333333,0.7,0.935796028361044,0.7746848739495797,1.0,0.22531512605042026,100,has_upperparts_color::black,cbm
84,Red legged Kittiwake,23,5,5,18,0.21739130434782608,1,0.2,0.2,0.18952621452621451,0.0,0.75,0.75,100,has_upperparts_color::black,cbm
32,Mangrove Cuckoo,23,3,6,20,0.13043478260869565,2,0.6666666666666666,0.3333333333333333,0.7098396501457727,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
24,Red faced Cormorant,22,16,21,6,0.7272727272727273,16,1.0,0.7619047619047619,1.0,1.0,1.0,0.0,100,has_upperparts_color::black,cbm
151,Black capped Vireo,21,7,11,14,0.3333333333333333,6,0.8571428571428571,0.5454545454545454,0.8533097041847043,0.5,1.0,0.5,100,has_upperparts_color::black,cbm
113,Baird Sparrow,20,5,7,15,0.25,3,0.6,0.42857142857142855,0.5993134920634922,0.1825,1.0,0.8175,100,has_upperparts_color::black,cbm
187,American Three toed Woodpecker,20,17,19,3,0.85,17,1.0,0.8947368421052632,1.0,1.0,1.0,0.0,100,has_upperparts_color::black,cbm
65,Slaty backed Gull,20,11,9,9,0.55,7,0.6363636363636364,0.7777777777777778,0.6329625603155016,0.3158333333333333,0.8888888888888888,0.5730555555555555,100,has_upperparts_color::black,cbm
101,White Pelican,20,2,1,18,0.1,1,0.5,1.0,0.41642589620117704,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
105,Whip poor Will,19,6,7,13,0.3157894736842105,3,0.5,0.42857142857142855,0.500172077922078,0.0,0.920833333333332,0.920833333333332,100,has_upperparts_color::black,cbm
8,Rhinoceros Auklet,18,11,12,7,0.6111111111111112,7,0.6363636363636364,0.5833333333333334,0.6613823953823953,0.2895833333333333,0.9090909090909091,0.6195075757575758,100,has_upperparts_color::black,cbm
18,Spotted Catbird,15,3,3,12,0.2,1,0.3333333333333333,0.3333333333333333,0.33298611111111104,0.0,1.0,1.0,100,has_upperparts_color::black,cbm
5,Crested Auklet,14,10,9,4,0.7142857142857143,8,0.8,0.8888888888888888,0.7898876678876678,0.5555555555555556,1.0,0.4444444444444444,100,has_upperparts_color::black,cbm
6,Least Auklet,11,6,9,5,0.5454545454545454,5,0.8333333333333334,0.5555555555555556,0.8431071428571428,0.5,1.0,0.5,100,has_upperparts_color::black,cbm
1,Black footed Albatross,30,1,0,29,0.03333333333333333,0,0.0,,0.0,0.0,0.0,0.0,100,has_bill_length::shorter_than_head,cbm
143,Caspian Tern,30,2,0,28,0.06666666666666667,0,0.0,,0.0,0.0,0.0,0.0,100,has_bill_length::shorter_than_head,cbm
120,Fox Sparrow,30,28,23,2,0.9333333333333333,21,0.75,0.9130434782608695,0.7661852132541788,0.6487068965517242,0.8983620689655172,0.24965517241379298,100,has_bill_length::shorter_than_head,cbm
121,Grasshopper Sparrow,30,28,27,2,0.9333333333333333,25,0.8928571428571429,0.9259259259259259,0.885346718032925,0.7636604774535809,1.0,0.2363395225464191,100,has_bill_length::shorter_than_head,cbm
122,Harris Sparrow,30,30,27,0,1.0,27,0.9,1.0,0.9046666666666668,0.7825000000000001,1.0,0.21749999999999992,100,has_bill_length::shorter_than_head,cbm
123,Henslow Sparrow,30,27,28,3,0.9,25,0.9259259259259259,0.8928571428571429,0.9276678434592229,0.8365,1.0,0.16349999999999998,100,has_bill_length::shorter_than_head,cbm
126,Nelson Sharp tailed Sparrow,30,29,28,1,0.9666666666666667,27,0.9310344827586207,0.9642857142857143,0.9421918445539136,0.830316091954023,1.0,0.169683908045977,100,has_bill_length::shorter_than_head,cbm
127,Savannah Sparrow,30,28,29,2,0.9333333333333333,27,0.9642857142857143,0.9310344827586207,0.9633358679634542,0.8907738095238095,1.0,0.10922619047619053,100,has_bill_length::shorter_than_head,cbm
