sid_A,sid_B,concept_idx,concept,shift_B_fwd,shift_A_fwd,shift_A_bwd,shift_B_bwd,leakage_fwd,leakage_bwd,leakage_sym,n_A,n_B,part
20,32,6,eye_2,3.6336529340985635e-09,0.00038275719271041453,5.894037480302927e-10,1.1324882507324219e-06,-0.00038275355905748043,-1.1318988469843916e-06,-0.0001919427289522324,10,10,eye
20,41,6,eye_2,2.156011724707696e-08,-0.0003312885819468647,1.4769520362278854e-07,-0.00031683145789429545,0.0003313101420641118,0.00031697915309791824,0.000324144647581015,10,10,eye
20,42,6,eye_2,-7.556263881269842e-08,-0.0003918886068277061,-1.1671436084270681e-07,0.0004940807702951133,0.0003918130441888934,-0.000494197484655956,-5.1192220233531316e-05,10,10,eye
20,43,6,eye_2,2.0054722327245145e-08,-6.4474341343157e-05,2.5751797139150767e-08,-1.224130392074585e-05,6.449439606548424e-05,1.2267055717885e-05,3.838072589168462e-05,10,10,eye
22,27,6,eye_2,2.1084125023662637e-07,6.914138793945312e-05,1.4838406059425324e-09,-7.081031981215347e-06,-6.89305466892165e-05,7.082515821821289e-06,-3.0924015433697605e-05,10,10,eye
22,29,6,eye_2,6.042319000698626e-08,6.574392318725586e-05,5.435431305045313e-08,5.890726970392279e-05,-6.568349999724887e-05,-5.885291539087234e-05,-6.22682076940606e-05,10,10,eye
22,32,6,eye_2,2.704964572330937e-07,7.062554504955187e-05,3.993363972831787e-10,3.159046286782541e-07,-7.035504859231878e-05,-3.155052922809709e-07,-3.5335276942299876e-05,10,10,eye
22,41,6,eye_2,4.4983230509387795e-06,4.711449219030328e-05,6.232177838683128e-06,-0.0003611654101405293,-4.26161691393645e-05,0.0003673975879792124,0.00016239070941992395,10,10,eye
22,42,6,eye_2,-7.707569582571239e-10,4.2125582695007324e-05,-1.4488113819766113e-08,0.0005679726600646973,-4.212635345196558e-05,-0.000567987148178517,-0.0003050567508152413,10,10,eye
22,43,6,eye_2,1.0412732365239208e-07,5.660355236614123e-05,7.195330908871256e-08,-3.57076532964129e-05,-5.649942504248884e-05,3.577960660550161e-05,-1.0359909218493613e-05,10,10,eye
27,29,6,eye_2,6.750997094684408e-09,-2.1159648895263672e-05,2.1483355538975957e-08,8.696317672729492e-05,2.1166399892358356e-05,-8.694169337175595e-05,-3.2887646739698795e-05,10,10,eye
27,32,6,eye_2,-7.976777851581573e-07,7.814169293851592e-06,-5.87594684020587e-07,2.086162567138672e-07,-8.611847079009749e-06,-7.962109407344542e-07,-4.704029009872102e-06,10,10,eye
27,41,6,eye_2,2.810105481643177e-09,-0.0001180052786367014,1.3504779516892995e-08,-0.00036765338154509664,0.00011800808874218305,0.00036766688632461353,0.0002428374875333983,10,10,eye
27,42,6,eye_2,-7.222151765517992e-08,-0.00012867451005149633,-4.456996904877997e-08,0.0005788266425952315,0.00012860228853384115,-0.0005788712125642803,-0.00022513446201521958,10,10,eye
27,43,6,eye_2,4.657604080193778e-08,-7.106065459083766e-05,1.1099741925590934e-07,-3.9096175896702334e-05,7.11072306316396e-05,3.9207173315958244e-05,5.515720197379892e-05,10,10,eye
29,32,6,eye_2,6.540085362161108e-09,0.00012468695058487356,1.401076588081196e-09,5.960464477539062e-07,-0.0001246804104995114,-5.946453711658251e-07,-6.263752793533861e-05,10,10,eye
29,41,6,eye_2,3.0603815037721915e-09,-0.00044165848521515727,3.097272882612856e-09,-0.00034649670124053955,0.00044166154559666104,0.00034649979851342216,0.0003940806720550416,10,10,eye
29,42,6,eye_2,-8.797610639987852e-09,-0.0005053997156210244,-3.0133719963743033e-09,0.0005440294626168907,0.0005053909180103844,-0.000544032475988887,-1.932077898925133e-05,10,10,eye
29,43,6,eye_2,3.0621323254820254e-09,-0.0002266943483846262,6.389314077814845e-10,-2.788156234601047e-05,0.0002266974105169517,2.788220127741825e-05,0.00012728980589718497,10,10,eye
32,41,6,eye_2,1.8973628002072473e-08,1.9609929040598217e-06,5.369154791878827e-07,-0.0003764391003642231,-1.9420192760577493e-06,0.000376976015843411,0.00018751699828367663,10,10,eye
32,42,6,eye_2,-7.98587294070785e-08,1.4364719618242816e-06,-7.265157364599872e-08,0.0005933583015576005,-1.5163306912313601e-06,-0.0005934309531312465,-0.00029747364191123893,10,10,eye
32,43,6,eye_2,1.6064451102693056e-08,1.4007091522216797e-06,2.145517044027656e-07,-4.3766201997641474e-05,-1.3846447011189866e-06,4.398075370204424e-05,2.1298054500462626e-05,10,10,eye
41,42,6,eye_2,2.6352535087426077e-07,-0.00025575756444595754,-1.70057088411113e-08,0.00037770866765640676,0.0002560210897968318,-0.00037772567336524787,-6.0852291784208035e-05,10,10,eye
41,43,6,eye_2,-1.5997881064322428e-06,-0.0002974301460199058,-1.2308825034779147e-06,2.0138919353485107e-05,0.00029583035791347356,-2.1369801856963022e-05,0.00013723027802825527,10,10,eye
42,43,6,eye_2,-5.649213985492452e-09,0.00045862197293899953,-1.1239933428441873e-09,1.867562605184503e-05,-0.000458627622152985,-1.8676750045187873e-05,-0.00023865218609908645,10,10,eye
16,17,7,wing_0,3.419016138650477e-05,0.0002740010677371174,4.815822649106849e-06,2.397298885625787e-05,-0.00023981090635061264,-1.9157166207151022e-05,-0.00012948403627888183,10,10,wing
16,24,7,wing_0,-3.396532702026889e-05,-0.002442140830680728,4.086608953457471e-07,0.024608146399259567,0.002408175503660459,-0.02460773773836422,-0.011099781117351881,10,10,wing
16,26,7,wing_0,1.525616994513257e-06,0.0011182337766513228,4.49308572569862e-08,-4.521012306213379e-05,-0.0011167081596568096,4.5255053919390775e-05,-0.0005357265528687094,10,10,wing
16,35,7,wing_0,7.512553565902635e-07,0.0010107606649398804,-9.544919299386834e-10,-3.2186508747145126e-07,-0.00101000940958329,3.209105955415126e-07,-0.0005048442494938743,10,10,wing
17,24,7,wing_0,-0.00017785289674066007,-6.467699859058484e-05,4.687188265961595e-05,0.022824401035904884,-0.00011317589815007523,-0.02277752915324527,-0.011445352525697672,10,10,wing
17,26,7,wing_0,8.668968689562462e-07,2.307295835635159e-05,2.0080297247204726e-07,-0.00031726955785416067,-2.2206061487395345e-05,0.0003174703608266327,0.00014763214966961868,10,10,wing
17,35,7,wing_0,1.0264441243634792e-06,2.4044513338594697e-05,2.6521556151237746e-07,-4.237294342601672e-05,-2.3018069214231218e-05,4.2638158987529096e-05,9.810044886648939e-06,10,10,wing
24,26,7,wing_0,3.4099089134542737e-06,0.024932842701673508,-1.8118298328317906e-07,-0.0016686141025274992,-0.024929432792760053,0.001668432919544216,-0.011630499936607919,10,10,wing
24,35,7,wing_0,1.219492969539715e-05,0.024678867310285568,-7.308354099677672e-08,-0.00023338795290328562,-0.02466667238059017,0.00023331486936228885,-0.012216678755613941,10,10,wing
26,35,7,wing_0,7.176822469645572e-10,-3.4952165151480585e-05,1.637886215544171e-10,7.12275505065918e-06,3.495288283372755e-05,-7.122591262037625e-06,1.3915145785844962e-05,10,10,wing
2,10,8,wing_1,7.348990948230494e-06,-0.00011032819747924805,3.297894636489218e-06,-0.002190661383792758,0.00011767718842747854,0.002193959278429247,0.0011558182334283629,10,10,wing
2,13,8,wing_1,3.7132110719539924e-06,-0.00011257528967689723,1.5838586477912031e-06,-0.0019290685886517167,0.00011628850074885122,0.001930652447299508,0.0010234704740241796,10,10,wing
2,21,8,wing_1,1.382830276952518e-07,-0.0001132845864049159,4.4698882106786186e-07,-9.42111000767909e-05,0.00011342286943261115,9.465808889785876e-05,0.00010404047916523496,10,10,wing
2,27,8,wing_1,2.2652093889519165e-07,-0.00011337399337207898,8.644681770419993e-07,-0.00018258094496559352,0.00011360051431097418,0.00018344541314263552,0.00014852296372680485,10,10,wing
2,32,8,wing_1,1.4599936370984778e-08,-0.00011147857003379613,9.089035080123153e-10,-2.3865699404268526e-05,0.00011149316997016712,2.3866608307776538e-05,6.767988913897183e-05,10,10,wing
2,43,8,wing_1,7.3558374424465e-05,-0.00011173486564075574,2.879797284549568e-05,-0.0005988046759739518,0.00018529324006522074,0.0006276026488194475,0.0004064479444423341,10,10,wing
10,13,8,wing_1,-1.0177700904279163e-09,1.7523765563964844e-05,2.5274857762269676e-09,-2.1544099581660703e-05,-1.752478333405527e-05,2.154662706743693e-05,2.010921866690829e-06,10,10,wing
10,21,8,wing_1,-2.0369771647210655e-08,2.5004148483276367e-05,-1.111009595433643e-07,-1.3351440202313825e-06,-2.5024518254923578e-05,1.2240430606880182e-06,-1.190023759711778e-05,10,10,wing
10,27,8,wing_1,-2.417538667032204e-07,2.593994213384576e-05,-3.3368124263688514e-07,-2.7418136596679688e-06,-2.6181696000548982e-05,2.4081324170310836e-06,-1.1886781791758949e-05,10,10,wing
10,32,8,wing_1,-1.4097167877480388e-09,5.334615707397461e-06,-5.03950992047919e-10,-2.9802322387695312e-08,-5.336025424185209e-06,2.9298371395647393e-08,-2.653363526394781e-06,10,10,wing
10,43,8,wing_1,-7.272049715872919e-12,8.016824722290039e-06,-3.07695691148524e-09,-4.915892986900872e-06,-8.016831994339755e-06,4.912816029989386e-06,-1.5520079821751843e-06,10,10,wing
13,21,8,wing_1,1.6764272459113272e-06,5.015730948798591e-06,2.3399480131303108e-09,-3.337860050578456e-07,-3.339303702887264e-06,3.361259530709759e-07,-1.501588874908144e-06,10,10,wing
13,27,8,wing_1,-7.767230414401638e-08,5.799532118544448e-06,-2.079468686133623e-08,-6.914139021318988e-07,-5.8772044226884645e-06,6.706192152705626e-07,-2.603292603708951e-06,10,10,wing
13,32,8,wing_1,4.5372869905691005e-09,-1.1298060599074233e-05,8.442293975008397e-09,1.9073486612342094e-07,1.1302597886064802e-05,-1.8229257214841255e-07,5.560152656958195e-06,10,10,wing
13,43,8,wing_1,2.242682910491567e-07,-9.065866834134795e-06,-1.71770810908356e-08,1.9192696072423132e-06,9.290135125183951e-06,-1.936446688333149e-06,3.6768442184254013e-06,10,10,wing
21,27,8,wing_1,-3.4633558243513107e-09,0.0,-3.702007145278685e-09,-4.17232506322307e-08,-3.4633558243513107e-09,3.8021243486952017e-08,1.7278943831300353e-08,10,10,wing
21,32,8,wing_1,8.01651356407973e-10,-8.1062319168268e-07,6.993332024585186e-10,2.384185791015625e-07,8.11424843039088e-07,-2.3771924589910398e-07,2.86852798569992e-07,10,10,wing
21,43,8,wing_1,8.46375769469887e-09,-7.092952500897809e-07,6.685877629308834e-09,4.029273895866936e-06,7.177590077844798e-07,-4.022588018237627e-06,-1.6524145052265737e-06,10,10,wing
27,32,8,wing_1,4.0410085944131424e-07,-1.6748905409258441e-06,1.1670636013150215e-07,2.5033949668795685e-07,2.0789914003671583e-06,-1.336331365564547e-07,9.726791319053518e-07,10,10,wing
27,43,8,wing_1,-1.465377819087621e-09,-1.4722347714268835e-06,-1.7493675397162178e-09,4.297494797356194e-06,1.470769393607796e-06,-4.29924416489591e-06,-1.414237385644057e-06,10,10,wing
32,43,8,wing_1,-5.368292615992587e-11,1.0728835775353218e-07,6.092432336401998e-09,-1.4454126358032227e-06,-1.0734204067969211e-07,1.4515050681396247e-06,6.720815137299663e-07,10,10,wing
1,14,9,wing_2,9.44128242252873e-09,-6.41942006041063e-06,5.98389320316528e-08,7.270574860740453e-05,6.428861342833159e-06,-7.264590967537288e-05,-3.310852416626986e-05,10,10,wing
1,18,9,wing_2,1.3736439763434305e-09,-3.951788130507339e-06,6.31514467386296e-07,7.033348197182931e-07,3.953161774483682e-06,-7.182035233199713e-08,1.9406707110758425e-06,10,10,wing
1,20,9,wing_2,5.04532351897069e-07,-1.1748075849027373e-05,1.3940292774350382e-05,0.00023878812498878688,1.2252608200924442e-05,-0.0002248478322144365,-0.00010629761200675603,10,10,wing
1,29,9,wing_2,1.1744532013580056e-09,-7.539987564086914e-06,4.192815872272604e-09,1.4722347259521484e-05,7.541162017288272e-06,-1.4718154443649212e-05,-3.58849621318047e-06,10,10,wing
1,30,9,wing_2,6.608615737979662e-11,-6.341934295051033e-06,1.778985314615511e-08,9.357333328807727e-05,6.3420003812084125e-06,-9.355554343493111e-05,-4.360677152686135e-05,10,10,wing
1,34,9,wing_2,-9.796281563723142e-10,-3.631115032476373e-05,3.267525607952848e-05,0.0017351389396935701,3.631017069660736e-05,-0.0017024636836140417,-0.0008330767564587171,10,10,wing
1,36,9,wing_2,1.8432547932434318e-08,-2.5331974029541016e-06,7.236303556368284e-09,1.2040138699376257e-06,2.551629950886536e-06,-1.1967775663812574e-06,6.774261922526392e-07,10,10,wing
1,46,9,wing_2,2.267575016645651e-09,-5.4001807257009204e-06,5.204265018932119e-09,-7.94827974459622e-06,5.402448300717566e-06,7.953484009615153e-06,6.677966155166359e-06,10,10,wing
1,48,9,wing_2,3.375134893790488e-10,-3.5762786865234375e-07,1.8272518786943692e-07,1.2372433957352769e-05,3.579653821417228e-07,-1.2189708769483332e-05,-5.9158716936708045e-06,10,10,wing
14,18,9,wing_2,-1.4155693506268108e-08,5.785226676380262e-05,6.693099408039416e-07,3.4958125070261303e-06,-5.7866422457308886e-05,-2.8265025662221888e-06,-3.0346462511765537e-05,10,10,wing
14,20,9,wing_2,6.271875241381508e-10,2.860426866391208e-05,1.0294479935168965e-08,0.00020660758309531957,-2.8603641476387942e-05,-0.0002065972886153844,-0.00011760046504588617,10,10,wing
14,29,9,wing_2,-1.6673766811692303e-09,4.426837040227838e-05,-9.93395574133693e-11,1.448392822567257e-06,-4.427003777895955e-05,-1.4484921621246705e-06,-2.285926497054211e-05,10,10,wing
14,30,9,wing_2,4.169996969949352e-08,4.874467776971869e-05,7.387890832433186e-07,7.564425322925672e-05,-4.87029778000192e-05,-7.49054641460134e-05,-6.18042209730163e-05,10,10,wing
14,34,9,wing_2,-7.156654824314046e-09,-6.365180161083117e-05,2.040901563304942e-05,0.0016479939222335815,6.364464495600686e-05,-0.0016275849066005321,-0.0007819701308222626,10,10,wing
14,36,9,wing_2,-9.732639583148739e-09,6.318688247120008e-05,-1.8444439309206473e-09,4.819035439140862e-06,-6.319661511078323e-05,-4.8208798830717825e-06,-3.4008747496927505e-05,10,10,wing
14,46,9,wing_2,-1.660953374837959e-09,5.231499744695611e-05,-7.516746114433204e-10,2.4743378617131384e-06,-5.231665840033095e-05,-2.4750895363245817e-06,-2.7395873968327766e-05,10,10,wing
14,48,9,wing_2,-1.2087753020750824e-09,7.14480847818777e-05,-2.3864346054836005e-09,-1.769140362739563e-05,-7.144929355717977e-05,1.7689017192790146e-05,-2.6880138182194813e-05,10,10,wing
18,20,9,wing_2,-3.086752187186903e-08,5.114078703627456e-06,-3.0305164955279906e-07,0.0002188801736338064,-5.144946225499325e-06,-0.0002191832252833592,-0.00011216408575442927,10,10,wing
18,29,9,wing_2,-6.560608653671807e-06,4.091858954780037e-06,-3.2601878956484143e-06,6.490945906989509e-06,-1.0652467608451843e-05,-9.751133802637924e-06,-1.0201800705544883e-05,10,10,wing
18,30,9,wing_2,6.827595200320502e-08,3.5136938549840124e-06,-3.1109448173083365e-07,8.254051499534398e-05,-3.4454179029808074e-06,-8.285160947707482e-05,-4.314851369002781e-05,10,10,wing
18,34,9,wing_2,-3.392483449715655e-08,1.4778971490159165e-05,1.0535361383290365e-07,0.0016809344524517655,-1.4812896324656322e-05,-0.0016808290988379326,-0.0008478209975812945,10,10,wing
18,36,9,wing_2,4.10415213991655e-06,1.7970800172406598e-06,4.2719767634480377e-07,3.4689903714024695e-06,2.3070721226758906e-06,-3.0417926950576657e-06,-3.6736028619088756e-07,10,10,wing
18,46,9,wing_2,7.939699457892857e-07,3.1620263598597376e-06,-2.2587423700315412e-06,-1.4401972521227435e-06,-2.368056414070452e-06,-8.185451179087977e-07,-1.5933007659896248e-06,10,10,wing
18,48,9,wing_2,5.831330781802535e-06,8.702278364580707e-07,5.467271080306091e-07,-6.283819857344497e-06,4.961102945344464e-06,6.830546965375106e-06,5.895824955359785e-06,10,10,wing
20,29,9,wing_2,7.378984889783169e-08,0.0002007126749958843,-9.899958968162537e-07,-9.357929229736328e-06,-0.00020063888514698647,8.367933332920074e-06,-9.61354759070332e-05,10,10,wing
20,30,9,wing_2,8.745610458049669e-09,0.000206744676688686,1.073888755698249e-09,6.0582162404898554e-05,-0.00020673593107822796,-6.0581088516142856e-05,-0.0001336585097971854,10,10,wing
20,34,9,wing_2,-5.575384598444089e-09,5.680918548023328e-05,2.363067750366099e-07,0.0015800774563103914,-5.6814760864831726e-05,-0.0015798411495353548,-0.0008183279552000933,10,10,wing
20,36,9,wing_2,-9.579851393937133e-06,0.00022602081298828125,-1.1161197107867338e-05,7.459521384589607e-06,-0.00023560066438221838,-1.8620718492456945e-05,-0.00012711069143733766,10,10,wing
20,46,9,wing_2,1.7480487890519925e-10,0.00021148324594832957,4.891808291773714e-09,1.0330229997634888e-05,-0.00021148307114345066,-1.0325338189343114e-05,-0.00011090420466639689,10,10,wing
20,48,9,wing_2,-1.0625058610713722e-09,0.00023706555657554418,-1.1773116881386159e-07,-4.1959436202887446e-05,-0.00023706661908140525,4.1841705034073584e-05,-9.761245702366583e-05,10,10,wing
29,30,9,wing_2,3.3356628570402336e-09,1.5258789289873675e-06,-4.757748683914542e-08,7.239580008899793e-05,-1.5225432661303273e-06,-7.244337757583708e-05,-3.69829604209837e-05,10,10,wing
29,34,9,wing_2,-1.1652518594473804e-07,-5.995035098749213e-05,1.1646714881408116e-07,0.0016318827401846647,5.983382580154739e-05,-0.0016317662730358506,-0.0007859662236171516,10,10,wing
29,36,9,wing_2,-3.0919909477233887e-07,9.483099347562529e-06,-2.0610925730579766e-06,5.441904249892104e-06,-9.792298442334868e-06,-7.502996822950081e-06,-8.647647632642474e-06,10,10,wing
29,46,9,wing_2,-2.1923332838014176e-07,3.4570693969726562e-06,2.6032328150904505e-06,4.394352345116204e-06,-3.676302725352798e-06,-1.7911195300257532e-06,-2.7337111276892756e-06,10,10,wing
29,48,9,wing_2,1.623178889076371e-07,1.4024973097548354e-05,-1.226784718255658e-07,-2.3255497580976225e-05,-1.3862655208640717e-05,2.313281910915066e-05,4.635081950254971e-06,10,10,wing
30,34,9,wing_2,-2.7208079345086844e-08,-8.308887117891572e-06,5.148752393324685e-07,0.0016483634244650602,8.281679038546486e-06,-0.0016478485492257278,-0.0008197834350935906,10,10,wing
30,36,9,wing_2,-4.381490725791082e-09,8.648038055980578e-05,-9.48941147882465e-10,4.783272743225098e-06,-8.648476205053157e-05,-4.78422168437298e-06,-4.5634491867452276e-05,10,10,wing
30,46,9,wing_2,-1.3264070730656385e-07,7.841586921131238e-05,-1.884516649397483e-07,2.4184585072362097e-06,-7.854850991861895e-05,-2.606910172175958e-06,-4.057771004539745e-05,10,10,wing
30,48,9,wing_2,-5.819980515298084e-07,9.265542030334473e-05,-4.307046879148402e-07,-1.760646773618646e-05,-9.323741835487453e-05,1.717576304827162e-05,-3.803082765330146e-05,10,10,wing
34,36,9,wing_2,1.3993887648666714e-07,0.0017006248235702515,-6.2289089441947e-08,2.0703673726529814e-05,-0.0017004848846937648,-2.076596281597176e-05,-0.0008606254237548683,10,10,wing
34,46,9,wing_2,2.8757057179973344e-07,0.0016606270801275969,-1.6128949482663302e-06,4.912838267046027e-05,-0.0016603395095557971,-5.07412776187266e-05,-0.0008555403935872619,10,10,wing
34,48,9,wing_2,7.179967269621557e-07,0.0017304777866229415,-2.038098955381429e-06,-0.00015609785623382777,-0.0017297597898959793,0.00015405975727844634,-0.0007878500163087665,10,10,wing
36,46,9,wing_2,-1.708076524664648e-08,4.276633262634277e-06,-1.0352668766699935e-07,-3.8355588003469165e-06,-4.293714027880924e-06,3.732032112679917e-06,-2.808409576005033e-07,10,10,wing
36,48,9,wing_2,-2.922388331327852e-09,1.4156103134155273e-06,4.275925675756298e-07,4.3883920852749725e-07,-1.4185327017468552e-06,-1.1246640951867448e-08,-7.148896713493613e-07,10,10,wing
46,48,9,wing_2,1.5289033399312757e-05,-7.370859293587273e-06,8.477084520563949e-06,-1.3259797924547456e-05,2.265989269290003e-05,2.1736882445111405e-05,2.2198387569005718e-05,10,10,wing
5,6,10,wing_3,-1.7650018335757522e-08,-4.285574050300056e-06,-6.2238543208081865e-09,6.079673653403006e-07,4.267924031964299e-06,-6.141912196611088e-07,1.826866406151595e-06,10,10,wing
5,31,10,wing_3,-6.22821960671871e-10,-1.5556812513750629e-06,1.0730582644669084e-08,1.2755393754559918e-06,1.555058429414391e-06,-1.2648087928113227e-06,1.4512481830153412e-07,10,10,wing
6,31,10,wing_3,4.976755119123766e-10,4.470348358154297e-07,-2.021333855850571e-08,-2.2649764730431343e-07,-4.465371603035173e-07,2.0628430874580772e-07,-1.201264257788548e-07,10,10,wing
0,7,11,wing_4,1.7690651930024615e-06,0.00699868518859148,3.6717769944516476e-06,-0.005896854214370251,-0.006996916123398478,0.005900525991364702,-0.0005481950660168877,10,10,wing
0,8,11,wing_4,3.656043077171489e-07,0.006984340958297253,1.010172141491239e-07,-0.002673280192539096,-0.0069839753539895355,0.002673381209753245,-0.0021552970721181453,10,10,wing
0,11,11,wing_4,0.0100400410592556,0.006501597352325916,8.133343362715095e-05,-0.0027240575291216373,0.0035384437069296837,0.0028053909627487883,0.003171917334839236,10,10,wing
0,25,11,wing_4,3.372060018591583e-05,0.0033740669023245573,7.229574748635059e-06,0.008888822980225086,-0.0033403463021386415,-0.008881593405476451,-0.006110969853807546,10,10,wing
0,42,11,wing_4,0.0002138099807780236,0.0069894371554255486,6.502147152787074e-05,-0.00020834803581237793,-0.006775627174647525,0.0002733695073402487,-0.003251128833653638,10,10,wing
0,47,11,wing_4,8.931458978622686e-06,0.006979214958846569,1.4859873544992297e-06,-0.0003800034464802593,-0.006970283499867946,0.00038148943383475853,-0.003294397033016594,10,10,wing
0,49,11,wing_4,1.2022735063510481e-05,0.006992256734520197,3.7876968690397916e-06,-0.0033269585110247135,-0.006980233999456686,0.0033307462078937533,-0.0018247438957814666,10,10,wing
7,8,11,wing_4,3.4887926858573337e-07,0.00020573734946083277,2.7825444703921676e-07,-8.785724639892578e-05,-0.00020538847019224704,8.8135500845965e-05,-5.862648467314102e-05,10,10,wing
7,11,11,wing_4,-1.0244177701679291e-06,-0.0024428428150713444,-3.1581868142893654e-07,0.001638478017412126,0.0024418183973011764,-0.001638793836093555,0.0004015122806038107,10,10,wing
7,25,11,wing_4,-2.61360014519596e-07,-0.013979959301650524,-2.103768359518199e-08,0.013602507300674915,0.013979697941636005,-0.01360252833835851,0.00018858480163874702,10,10,wing
7,42,11,wing_4,-7.070274932630127e-06,0.00017061232938431203,-6.633205430262024e-06,-1.3351440202313825e-06,-0.00017768260431694216,-5.298061410030641e-06,-9.14903328634864e-05,10,10,wing
7,47,11,wing_4,-9.60500514679552e-08,-0.0005164146423339844,-1.8972741600009613e-08,3.448724601184949e-05,0.0005163185922825164,-3.45062187534495e-05,0.00024090618676453346,10,10,wing
7,49,11,wing_4,6.688060238957405e-08,0.00015341043763328344,-4.3592079945753426e-10,-0.00013271570787765086,-0.00015334355703089386,0.0001327152719568514,-1.0314142537021231e-05,10,10,wing
8,11,11,wing_4,6.354421344667571e-08,-0.0011147677432745695,5.94797711528372e-07,0.0017971813213080168,0.0011148312874880162,-0.0017965865235964884,-0.0003408776180542361,10,10,wing
8,25,11,wing_4,-3.205983739462681e-05,-0.0067386748269200325,-4.1629655243013985e-06,0.013781571760773659,0.006706614989525406,-0.01378573472629796,-0.0035395598683862772,10,10,wing
8,42,11,wing_4,3.4493858436235314e-08,-1.4287233170762192e-05,3.20007522702781e-08,2.4378300622629467e-06,1.4321727029198428e-05,-2.4058293099926686e-06,5.9579488596028796e-06,10,10,wing
8,47,11,wing_4,-1.1392010037525324e-06,-0.0002933204232249409,-5.07501681568101e-07,5.509257243829779e-05,0.00029218122222118836,-5.5600074119865894e-05,0.00011829057405066123,10,10,wing
8,49,11,wing_4,5.66220819564478e-07,-2.111196590703912e-05,1.5203462453428074e-06,5.576014518737793e-05,2.16781867266036e-05,-5.423979894203512e-05,-1.6280806107715762e-05,10,10,wing
11,25,11,wing_4,-0.00011812134471256286,-0.00903425831347704,1.0045967428595759e-05,0.011636513285338879,0.008916136968764476,-0.011626467317910283,-0.0013551651745729032,10,10,wing
11,42,11,wing_4,-2.2668426026939414e-05,0.0017716288566589355,-2.847560608643107e-05,-7.532238669227809e-05,-0.001794297282685875,4.6846780605847016e-05,-0.000873725251040014,10,10,wing
11,47,11,wing_4,4.796069106305367e-07,0.0012717724312096834,1.6417629922216292e-08,-0.00015851258649490774,-0.0012712928242990529,0.00015852900412482995,-0.0005563819100871115,10,10,wing
11,49,11,wing_4,-3.252597480241093e-06,0.0017591178184375167,-0.00019683572463691235,-0.001761108636856079,-0.0017623704159177578,0.0015642729122191668,-9.904875184929551e-05,10,10,wing
25,42,11,wing_4,-3.2806249237182783e-06,0.01375267468392849,-5.394462732510874e-06,-0.0005647540092468262,-0.013755955308852208,0.0005593595465143153,-0.006598297881168946,10,10,wing
25,47,11,wing_4,2.140595256605593e-08,0.01319084782153368,6.904627980475198e-10,-0.0008403003448620439,-0.013190826415581114,0.0008403010353248419,-0.006175262690128136,10,10,wing
25,49,11,wing_4,-1.1595102478167973e-05,0.013738507404923439,-1.1613088645390235e-05,-0.0057974038645625114,-0.013750102507401607,0.005785790775917121,-0.003982155865742243,10,10,wing
42,47,11,wing_4,-2.8909028060297715e-08,-1.2451409929781221e-05,-1.0548811602006936e-08,5.1671268010977656e-05,1.2422500901720923e-05,-5.168181682257966e-05,-1.962965796042937e-05,10,10,wing
42,49,11,wing_4,5.7765645600227344e-09,1.7225742112714215e-06,-7.914787047980099e-09,2.4127959477482364e-05,-1.7167976467113988e-06,-2.4135874264530344e-05,-1.2926335955620871e-05,10,10,wing
47,49,11,wing_4,-9.63957745625521e-07,4.996061397832818e-05,-3.284349531895714e-06,-0.0005374252796173096,-5.0924571723953704e-05,0.0005341409300854139,0.00024160817918073008,10,10,wing
3,4,12,wing_5,3.9964298537142895e-08,0.0033966421615332365,3.145765276713064e-06,0.005552726797759533,-0.0033966021972346994,-0.00554958103248282,-0.00447309161485876,10,10,wing
3,9,12,wing_5,3.5791401842288906e-08,0.018174562603235245,4.43833414465189e-10,-0.0009144425275735557,-0.018174526811833402,0.0009144429714069702,-0.008630041920213216,10,10,wing
3,33,12,wing_5,8.402484752423334e-08,0.015248018316924572,-3.0405871598304657e-07,-0.0019053876167163253,-0.015247934292077048,0.0019050835580003422,-0.006671425367038353,10,10,wing
3,38,12,wing_5,9.136947483057156e-07,0.016872644424438477,-1.4165555057843449e-06,-0.010626906529068947,-0.01687173072969017,0.010625489973563162,-0.003123120378063504,10,10,wing
3,41,12,wing_5,1.4772446775168646e-05,0.01783103123307228,-2.219494854216464e-05,-0.002251675818115473,-0.017816258786297112,0.002229480869573308,-0.007793388958361902,10,10,wing
3,44,12,wing_5,2.453029139815044e-07,0.018113693222403526,-1.0672818461898714e-05,-0.0005872726324014366,-0.018113447919489545,0.0005765998139395379,-0.008768424052775003,10,10,wing
3,45,12,wing_5,1.3210907923166815e-07,0.016920918598771095,-3.608849397096492e-07,-0.004977238364517689,-0.016920786489691864,0.004976877479577979,-0.005971954505056942,10,10,wing
4,9,12,wing_5,6.544965435750782e-05,0.0066522895358502865,1.0153919447475346e-06,-0.0009990691905841231,-0.006586839881492779,0.0010000845825288707,-0.002793377649481954,10,10,wing
4,33,12,wing_5,8.399564831051975e-05,0.006424969527870417,1.0881080925173592e-07,-0.002074986696243286,-0.006340973879559897,0.002075095507052538,-0.0021329391862536795,10,10,wing
4,38,12,wing_5,0.004252010025084019,0.006560230161994696,-1.0619405657052994e-06,-0.011118615046143532,-0.002308220136910677,0.011117553105577826,0.004404666484333575,10,10,wing
