species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
156,White eyed Vireo,30,21,29,9,0.7,20,0.9523809523809523,has_bill_shape::all-purpose,baseline
159,Black and white Warbler,30,26,29,4,0.8666666666666667,25,0.9615384615384616,has_bill_shape::all-purpose,baseline
172,Nashville Warbler,30,23,29,7,0.7666666666666667,22,0.9565217391304348,has_bill_shape::all-purpose,baseline
161,Blue winged Warbler,30,21,29,9,0.7,20,0.9523809523809523,has_bill_shape::all-purpose,baseline
162,Canada Warbler,30,18,30,12,0.6,18,1.0,has_bill_shape::all-purpose,baseline
163,Cape May Warbler,30,27,27,3,0.9,24,0.8888888888888888,has_bill_shape::all-purpose,baseline
164,Cerulean Warbler,30,23,28,7,0.7666666666666667,21,0.9130434782608695,has_bill_shape::all-purpose,baseline
165,Chestnut sided Warbler,30,19,18,11,0.6333333333333333,8,0.42105263157894735,has_bill_shape::all-purpose,baseline
167,Hooded Warbler,30,23,28,7,0.7666666666666667,22,0.9565217391304348,has_bill_shape::all-purpose,baseline
170,Mourning Warbler,30,18,29,12,0.6,17,0.9444444444444444,has_bill_shape::all-purpose,baseline
171,Myrtle Warbler,30,19,27,11,0.6333333333333333,18,0.9473684210526315,has_bill_shape::all-purpose,baseline
91,Mockingbird,30,19,26,11,0.6333333333333333,17,0.8947368421052632,has_bill_shape::all-purpose,baseline
200,Common Yellowthroat,30,25,24,5,0.8333333333333334,19,0.76,has_bill_shape::all-purpose,baseline
89,Hooded Merganser,30,3,3,27,0.1,0,0.0,has_bill_shape::all-purpose,baseline
26,Bronzed Cowbird,30,15,19,15,0.5,9,0.6,has_bill_shape::all-purpose,baseline
61,Heermann Gull,30,4,3,26,0.13333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
59,California Gull,30,2,3,28,0.06666666666666667,0,0.0,has_bill_shape::all-purpose,baseline
25,Pelagic Cormorant,30,0,2,30,0.0,0,,has_bill_shape::all-purpose,baseline
57,Rose breasted Grosbeak,30,1,8,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
56,Pine Grosbeak,30,4,11,26,0.13333333333333333,1,0.25,has_bill_shape::all-purpose,baseline
55,Evening Grosbeak,30,2,22,28,0.06666666666666667,1,0.5,has_bill_shape::all-purpose,baseline
54,Blue Grosbeak,30,2,16,28,0.06666666666666667,1,0.5,has_bill_shape::all-purpose,baseline
53,Western Grebe,30,0,0,30,0.0,0,,has_bill_shape::all-purpose,baseline
52,Pied billed Grebe,30,6,3,24,0.2,1,0.16666666666666666,has_bill_shape::all-purpose,baseline
51,Horned Grebe,30,12,0,18,0.4,0,0.0,has_bill_shape::all-purpose,baseline
50,Eared Grebe,30,10,0,20,0.3333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
49,Boat tailed Grackle,30,16,26,14,0.5333333333333333,15,0.9375,has_bill_shape::all-purpose,baseline
48,European Goldfinch,30,6,2,24,0.2,0,0.0,has_bill_shape::all-purpose,baseline
47,American Goldfinch,30,1,18,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
63,Ivory Gull,30,12,14,18,0.4,7,0.5833333333333334,has_bill_shape::all-purpose,baseline
46,Gadwall,30,0,1,30,0.0,0,,has_bill_shape::all-purpose,baseline
45,Northern Fulmar,30,7,4,23,0.23333333333333334,1,0.14285714285714285,has_bill_shape::all-purpose,baseline
44,Frigatebird,30,1,0,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
88,Western Meadowlark,30,13,21,17,0.43333333333333335,8,0.6153846153846154,has_bill_shape::all-purpose,baseline
42,Vermilion Flycatcher,30,24,13,6,0.8,11,0.4583333333333333,has_bill_shape::all-purpose,baseline
41,Scissor tailed Flycatcher,30,20,7,10,0.6666666666666666,4,0.2,has_bill_shape::all-purpose,baseline
27,Shiny Cowbird,30,17,23,13,0.5666666666666667,14,0.8235294117647058,has_bill_shape::all-purpose,baseline
40,Olive sided Flycatcher,30,24,25,6,0.8,19,0.7916666666666666,has_bill_shape::all-purpose,baseline
38,Great Crested Flycatcher,30,26,29,4,0.8666666666666667,25,0.9615384615384616,has_bill_shape::all-purpose,baseline
36,Northern Flicker,30,10,15,20,0.3333333333333333,6,0.6,has_bill_shape::all-purpose,baseline
29,American Crow,30,11,14,19,0.36666666666666664,4,0.36363636363636365,has_bill_shape::all-purpose,baseline
35,Purple Finch,30,2,4,28,0.06666666666666667,0,0.0,has_bill_shape::all-purpose,baseline
30,Fish Crow,30,14,17,16,0.4666666666666667,7,0.5,has_bill_shape::all-purpose,baseline
21,Eastern Towhee,30,4,10,26,0.13333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
62,Herring Gull,30,6,3,24,0.2,0,0.0,has_bill_shape::all-purpose,baseline
64,Ring billed Gull,30,3,9,27,0.1,1,0.3333333333333333,has_bill_shape::all-purpose,baseline
73,Blue Jay,30,15,20,15,0.5,11,0.7333333333333333,has_bill_shape::all-purpose,baseline
87,Mallard,30,0,2,30,0.0,0,,has_bill_shape::all-purpose,baseline
86,Pacific Loon,30,5,3,25,0.16666666666666666,0,0.0,has_bill_shape::all-purpose,baseline
85,Horned Lark,30,15,15,15,0.5,6,0.4,has_bill_shape::all-purpose,baseline
4,Groove billed Ani,30,4,15,26,0.13333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
83,White breasted Kingfisher,30,1,7,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
82,Ringed Kingfisher,30,7,4,23,0.23333333333333334,1,0.14285714285714285,has_bill_shape::all-purpose,baseline
81,Pied Kingfisher,30,1,1,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
80,Green Kingfisher,30,3,8,27,0.1,1,0.3333333333333333,has_bill_shape::all-purpose,baseline
79,Belted Kingfisher,30,5,6,25,0.16666666666666666,3,0.6,has_bill_shape::all-purpose,baseline
10,Red winged Blackbird,30,15,17,15,0.5,7,0.4666666666666667,has_bill_shape::all-purpose,baseline
77,Tropical Kingbird,30,22,29,8,0.7333333333333333,21,0.9545454545454546,has_bill_shape::all-purpose,baseline
11,Rusty Blackbird,30,16,21,14,0.5333333333333333,12,0.75,has_bill_shape::all-purpose,baseline
74,Florida Jay,30,20,28,10,0.6666666666666666,19,0.95,has_bill_shape::all-purpose,baseline
76,Dark eyed Junco,30,1,18,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
72,Pomarine Jaeger,30,7,3,23,0.23333333333333334,1,0.14285714285714285,has_bill_shape::all-purpose,baseline
14,Indigo Bunting,30,5,20,25,0.16666666666666666,3,0.6,has_bill_shape::all-purpose,baseline
66,Western Gull,30,2,2,28,0.06666666666666667,1,0.5,has_bill_shape::all-purpose,baseline
71,Long tailed Jaeger,30,14,1,16,0.4666666666666667,0,0.0,has_bill_shape::all-purpose,baseline
67,Anna Hummingbird,30,3,9,27,0.1,1,0.3333333333333333,has_bill_shape::all-purpose,baseline
68,Ruby throated Hummingbird,30,2,9,28,0.06666666666666667,2,1.0,has_bill_shape::all-purpose,baseline
31,Black billed Cuckoo,30,22,25,8,0.7333333333333333,19,0.8636363636363636,has_bill_shape::all-purpose,baseline
69,Rufous Hummingbird,30,1,4,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
13,Bobolink,30,6,9,24,0.2,2,0.3333333333333333,has_bill_shape::all-purpose,baseline
70,Green Violetear,30,1,11,29,0.03333333333333333,0,0.0,has_bill_shape::all-purpose,baseline
181,Worm eating Warbler,29,19,29,10,0.6551724137931034,19,1.0,has_bill_shape::all-purpose,baseline
20,Yellow breasted Chat,29,17,27,12,0.5862068965517241,17,1.0,has_bill_shape::all-purpose,baseline
169,Magnolia Warbler,29,21,27,8,0.7241379310344828,20,0.9523809523809523,has_bill_shape::all-purpose,baseline
168,Kentucky Warbler,29,22,29,7,0.7586206896551724,22,1.0,has_bill_shape::all-purpose,baseline
28,Brown Creeper,29,11,13,18,0.3793103448275862,4,0.36363636363636365,has_bill_shape::all-purpose,baseline
9,Brewer Blackbird,29,20,25,9,0.6896551724137931,16,0.8,has_bill_shape::all-purpose,baseline
166,Golden winged Warbler,29,18,25,11,0.6206896551724138,16,0.8888888888888888,has_bill_shape::all-purpose,baseline
23,Brandt Cormorant,29,0,3,29,0.0,0,,has_bill_shape::all-purpose,baseline
190,Red cockaded Woodpecker,29,12,16,17,0.41379310344827586,6,0.5,has_bill_shape::all-purpose,baseline
33,Yellow billed Cuckoo,29,12,23,17,0.41379310344827586,9,0.75,has_bill_shape::all-purpose,baseline
179,Tennessee Warbler,29,22,29,7,0.7586206896551724,22,1.0,has_bill_shape::all-purpose,baseline
19,Gray Catbird,29,28,27,1,0.9655172413793104,26,0.9285714285714286,has_bill_shape::all-purpose,baseline
43,Yellow bellied Flycatcher,29,20,27,9,0.6896551724137931,18,0.9,has_bill_shape::all-purpose,baseline
117,Clay colored Sparrow,29,6,3,23,0.20689655172413793,0,0.0,has_bill_shape::all-purpose,baseline
141,Artic Tern,29,9,0,20,0.3103448275862069,0,0.0,has_bill_shape::all-purpose,baseline
160,Black throated Blue Warbler,29,25,22,4,0.8620689655172413,20,0.8,has_bill_shape::all-purpose,baseline
119,Field Sparrow,29,4,6,25,0.13793103448275862,1,0.25,has_bill_shape::all-purpose,baseline
124,Le Conte Sparrow,29,6,11,23,0.20689655172413793,3,0.5,has_bill_shape::all-purpose,baseline
125,Lincoln Sparrow,29,3,8,26,0.10344827586206896,1,0.3333333333333333,has_bill_shape::all-purpose,baseline
115,Brewer Sparrow,29,3,8,26,0.10344827586206896,1,0.3333333333333333,has_bill_shape::all-purpose,baseline
60,Glaucous winged Gull,29,4,7,25,0.13793103448275862,1,0.25,has_bill_shape::all-purpose,baseline
78,Gray Kingbird,29,21,18,8,0.7241379310344828,14,0.6666666666666666,has_bill_shape::all-purpose,baseline
97,Orchard Oriole,29,20,22,9,0.6896551724137931,16,0.8,has_bill_shape::all-purpose,baseline
149,Brown Thrasher,29,19,21,10,0.6551724137931034,16,0.8421052631578947,has_bill_shape::all-purpose,baseline
39,Least Flycatcher,29,22,25,7,0.7586206896551724,19,0.8636363636363636,has_bill_shape::all-purpose,baseline
153,Philadelphia Vireo,29,18,29,11,0.6206896551724138,18,1.0,has_bill_shape::all-purpose,baseline
37,Acadian Flycatcher,29,23,28,6,0.7931034482758621,23,1.0,has_bill_shape::all-purpose,baseline
157,Yellow throated Vireo,29,21,29,8,0.7241379310344828,21,1.0,has_bill_shape::all-purpose,baseline
34,Gray crowned Rosy Finch,29,4,9,25,0.13793103448275862,1,0.25,has_bill_shape::all-purpose,baseline
3,Sooty Albatross,28,2,5,26,0.07142857142857142,0,0.0,has_bill_shape::all-purpose,baseline
15,Lazuli Bunting,28,7,18,21,0.25,3,0.42857142857142855,has_bill_shape::all-purpose,baseline
16,Painted Bunting,28,7,12,21,0.25,2,0.2857142857142857,has_bill_shape::all-purpose,baseline
58,Pigeon Guillemot,28,11,0,17,0.39285714285714285,0,0.0,has_bill_shape::all-purpose,baseline
17,Cardinal,27,0,3,27,0.0,0,,has_bill_shape::all-purpose,baseline
75,Green Jay,27,13,24,14,0.48148148148148145,11,0.8461538461538461,has_bill_shape::all-purpose,baseline
178,Swainson Warbler,26,17,23,9,0.6538461538461539,15,0.8823529411764706,has_bill_shape::all-purpose,baseline
12,Yellow headed Blackbird,26,10,18,16,0.38461538461538464,6,0.6,has_bill_shape::all-purpose,baseline
22,Chuck will Widow,26,5,8,21,0.19230769230769232,2,0.4,has_bill_shape::all-purpose,baseline
7,Parakeet Auklet,23,1,1,22,0.043478260869565216,0,0.0,has_bill_shape::all-purpose,baseline
84,Red legged Kittiwake,23,11,1,12,0.4782608695652174,1,0.09090909090909091,has_bill_shape::all-purpose,baseline
32,Mangrove Cuckoo,23,9,19,14,0.391304347826087,8,0.8888888888888888,has_bill_shape::all-purpose,baseline
24,Red faced Cormorant,22,1,2,21,0.045454545454545456,0,0.0,has_bill_shape::all-purpose,baseline
151,Black capped Vireo,21,15,20,6,0.7142857142857143,15,1.0,has_bill_shape::all-purpose,baseline
113,Baird Sparrow,20,5,3,15,0.25,2,0.4,has_bill_shape::all-purpose,baseline
187,American Three toed Woodpecker,20,10,7,10,0.5,3,0.3,has_bill_shape::all-purpose,baseline
65,Slaty backed Gull,20,1,1,19,0.05,0,0.0,has_bill_shape::all-purpose,baseline
101,White Pelican,20,0,0,20,0.0,0,,has_bill_shape::all-purpose,baseline
105,Whip poor Will,19,7,11,12,0.3684210526315789,6,0.8571428571428571,has_bill_shape::all-purpose,baseline
8,Rhinoceros Auklet,18,5,1,13,0.2777777777777778,0,0.0,has_bill_shape::all-purpose,baseline
18,Spotted Catbird,15,6,11,9,0.4,4,0.6666666666666666,has_bill_shape::all-purpose,baseline
5,Crested Auklet,14,0,0,14,0.0,0,,has_bill_shape::all-purpose,baseline
6,Least Auklet,11,2,0,9,0.18181818181818182,0,0.0,has_bill_shape::all-purpose,baseline
1,Black footed Albatross,30,17,24,13,0.5666666666666667,16,0.9411764705882353,has_breast_pattern::solid,baseline
143,Caspian Tern,30,27,30,3,0.9,27,1.0,has_breast_pattern::solid,baseline
120,Fox Sparrow,30,2,1,28,0.06666666666666667,1,0.5,has_breast_pattern::solid,baseline
121,Grasshopper Sparrow,30,15,13,15,0.5,7,0.4666666666666667,has_breast_pattern::solid,baseline
122,Harris Sparrow,30,7,3,23,0.23333333333333334,2,0.2857142857142857,has_breast_pattern::solid,baseline
123,Henslow Sparrow,30,6,2,24,0.2,2,0.3333333333333333,has_breast_pattern::solid,baseline
126,Nelson Sharp tailed Sparrow,30,5,3,25,0.16666666666666666,0,0.0,has_breast_pattern::solid,baseline
127,Savannah Sparrow,30,0,0,30,0.0,0,,has_breast_pattern::solid,baseline
128,Seaside Sparrow,30,6,3,24,0.2,2,0.3333333333333333,has_breast_pattern::solid,baseline
129,Song Sparrow,30,3,1,27,0.1,0,0.0,has_breast_pattern::solid,baseline
130,Tree Sparrow,30,17,21,13,0.5666666666666667,13,0.7647058823529411,has_breast_pattern::solid,baseline
131,Vesper Sparrow,30,3,1,27,0.1,0,0.0,has_breast_pattern::solid,baseline
132,White crowned Sparrow,30,22,24,8,0.7333333333333333,18,0.8181818181818182,has_breast_pattern::solid,baseline
133,White throated Sparrow,30,11,11,19,0.36666666666666664,5,0.45454545454545453,has_breast_pattern::solid,baseline
134,Cape Glossy Starling,30,18,25,12,0.6,16,0.8888888888888888,has_breast_pattern::solid,baseline
135,Bank Swallow,30,18,16,12,0.6,9,0.5,has_breast_pattern::solid,baseline
136,Barn Swallow,30,15,24,15,0.5,11,0.7333333333333333,has_breast_pattern::solid,baseline
137,Cliff Swallow,30,11,9,19,0.36666666666666664,4,0.36363636363636365,has_breast_pattern::solid,baseline
138,Tree Swallow,30,26,22,4,0.8666666666666667,20,0.7692307692307693,has_breast_pattern::solid,baseline
139,Scarlet Tanager,30,26,30,4,0.8666666666666667,26,1.0,has_breast_pattern::solid,baseline
140,Summer Tanager,30,28,30,2,0.9333333333333333,28,1.0,has_breast_pattern::solid,baseline
118,House Sparrow,30,15,18,15,0.5,10,0.6666666666666666,has_breast_pattern::solid,baseline
116,Chipping Sparrow,30,24,26,6,0.8,22,0.9166666666666666,has_breast_pattern::solid,baseline
114,Black throated Sparrow,30,11,17,19,0.36666666666666664,6,0.5454545454545454,has_breast_pattern::solid,baseline
2,Laysan Albatross,30,26,29,4,0.8666666666666667,25,0.9615384615384616,has_breast_pattern::solid,baseline
92,Nighthawk,30,2,0,28,0.06666666666666667,0,0.0,has_breast_pattern::solid,baseline
93,Clark Nutcracker,30,24,30,6,0.8,24,1.0,has_breast_pattern::solid,baseline
94,White breasted Nuthatch,30,22,29,8,0.7333333333333333,21,0.9545454545454546,has_breast_pattern::solid,baseline
95,Baltimore Oriole,30,23,25,7,0.7666666666666667,19,0.8260869565217391,has_breast_pattern::solid,baseline
96,Hooded Oriole,30,16,27,14,0.5333333333333333,14,0.875,has_breast_pattern::solid,baseline
98,Scott Oriole,30,13,19,17,0.43333333333333335,8,0.6153846153846154,has_breast_pattern::solid,baseline
99,Ovenbird,30,2,4,28,0.06666666666666667,0,0.0,has_breast_pattern::solid,baseline
100,Brown Pelican,30,11,19,19,0.36666666666666664,6,0.5454545454545454,has_breast_pattern::solid,baseline
102,Western Wood Pewee,30,16,24,14,0.5333333333333333,13,0.8125,has_breast_pattern::solid,baseline
112,Great Grey Shrike,30,22,26,8,0.7333333333333333,18,0.8181818181818182,has_breast_pattern::solid,baseline
103,Sayornis,30,19,20,11,0.6333333333333333,14,0.7368421052631579,has_breast_pattern::solid,baseline
104,American Pipit,30,9,6,21,0.3,4,0.4444444444444444,has_breast_pattern::solid,baseline
106,Horned Puffin,30,17,21,13,0.5666666666666667,14,0.8235294117647058,has_breast_pattern::solid,baseline
107,Common Raven,30,22,24,8,0.7333333333333333,19,0.8636363636363636,has_breast_pattern::solid,baseline
108,White necked Raven,30,20,23,10,0.6666666666666666,16,0.8,has_breast_pattern::solid,baseline
109,American Redstart,30,10,18,20,0.3333333333333333,7,0.7,has_breast_pattern::solid,baseline
110,Geococcyx,30,10,2,20,0.3333333333333333,1,0.1,has_breast_pattern::solid,baseline
111,Loggerhead Shrike,30,23,29,7,0.7666666666666667,23,1.0,has_breast_pattern::solid,baseline
142,Black Tern,30,22,29,8,0.7333333333333333,21,0.9545454545454546,has_breast_pattern::solid,baseline
144,Common Tern,30,24,29,6,0.8,23,0.9583333333333334,has_breast_pattern::solid,baseline
90,Red breasted Merganser,30,6,10,24,0.2,2,0.3333333333333333,has_breast_pattern::solid,baseline
145,Elegant Tern,30,27,30,3,0.9,27,1.0,has_breast_pattern::solid,baseline
176,Prairie Warbler,30,14,2,16,0.4666666666666667,2,0.14285714285714285,has_breast_pattern::solid,baseline
177,Prothonotary Warbler,30,30,30,0,1.0,30,1.0,has_breast_pattern::solid,baseline
180,Wilson Warbler,30,26,28,4,0.8666666666666667,25,0.9615384615384616,has_breast_pattern::solid,baseline
182,Yellow Warbler,30,11,15,19,0.36666666666666664,8,0.7272727272727273,has_breast_pattern::solid,baseline
183,Northern Waterthrush,30,0,3,30,0.0,0,,has_breast_pattern::solid,baseline
184,Louisiana Waterthrush,30,0,0,30,0.0,0,,has_breast_pattern::solid,baseline
185,Bohemian Waxwing,30,27,29,3,0.9,26,0.9629629629629629,has_breast_pattern::solid,baseline
186,Cedar Waxwing,30,28,30,2,0.9333333333333333,28,1.0,has_breast_pattern::solid,baseline
188,Pileated Woodpecker,30,20,24,10,0.6666666666666666,16,0.8,has_breast_pattern::solid,baseline
189,Red bellied Woodpecker,30,24,16,6,0.8,13,0.5416666666666666,has_breast_pattern::solid,baseline
191,Red headed Woodpecker,30,18,27,12,0.6,17,0.9444444444444444,has_breast_pattern::solid,baseline
192,Downy Woodpecker,30,27,11,3,0.9,10,0.37037037037037035,has_breast_pattern::solid,baseline
193,Bewick Wren,30,24,25,6,0.8,20,0.8333333333333334,has_breast_pattern::solid,baseline
194,Cactus Wren,30,1,0,29,0.03333333333333333,0,0.0,has_breast_pattern::solid,baseline
195,Carolina Wren,30,21,19,9,0.7,15,0.7142857142857143,has_breast_pattern::solid,baseline
196,House Wren,30,19,16,11,0.6333333333333333,13,0.6842105263157895,has_breast_pattern::solid,baseline
197,Marsh Wren,30,24,17,6,0.8,13,0.5416666666666666,has_breast_pattern::solid,baseline
198,Rock Wren,30,19,19,11,0.6333333333333333,14,0.7368421052631579,has_breast_pattern::solid,baseline
199,Winter Wren,30,15,8,15,0.5,5,0.3333333333333333,has_breast_pattern::solid,baseline
175,Pine Warbler,30,20,23,10,0.6666666666666666,15,0.75,has_breast_pattern::solid,baseline
174,Palm Warbler,30,11,8,19,0.36666666666666664,3,0.2727272727272727,has_breast_pattern::solid,baseline
173,Orange crowned Warbler,30,18,26,12,0.6,15,0.8333333333333334,has_breast_pattern::solid,baseline
158,Bay breasted Warbler,30,13,13,17,0.43333333333333335,9,0.6923076923076923,has_breast_pattern::solid,baseline
146,Forsters Tern,30,28,30,2,0.9333333333333333,28,1.0,has_breast_pattern::solid,baseline
147,Least Tern,30,26,30,4,0.8666666666666667,26,1.0,has_breast_pattern::solid,baseline
148,Green tailed Towhee,30,24,25,6,0.8,20,0.8333333333333334,has_breast_pattern::solid,baseline
150,Sage Thrasher,30,1,3,29,0.03333333333333333,0,0.0,has_breast_pattern::solid,baseline
152,Blue headed Vireo,30,18,25,12,0.6,16,0.8888888888888888,has_breast_pattern::solid,baseline
154,Red eyed Vireo,30,24,29,6,0.8,23,0.9583333333333334,has_breast_pattern::solid,baseline
155,Warbling Vireo,30,27,30,3,0.9,27,1.0,has_breast_pattern::solid,baseline
156,White eyed Vireo,30,19,22,11,0.6333333333333333,16,0.8421052631578947,has_breast_pattern::solid,baseline
159,Black and white Warbler,30,6,0,24,0.2,0,0.0,has_breast_pattern::solid,baseline
172,Nashville Warbler,30,21,26,9,0.7,18,0.8571428571428571,has_breast_pattern::solid,baseline
161,Blue winged Warbler,30,25,29,5,0.8333333333333334,25,1.0,has_breast_pattern::solid,baseline
162,Canada Warbler,30,11,11,19,0.36666666666666664,6,0.5454545454545454,has_breast_pattern::solid,baseline
163,Cape May Warbler,30,1,1,29,0.03333333333333333,0,0.0,has_breast_pattern::solid,baseline
164,Cerulean Warbler,30,8,11,22,0.26666666666666666,5,0.625,has_breast_pattern::solid,baseline
165,Chestnut sided Warbler,30,17,10,13,0.5666666666666667,8,0.47058823529411764,has_breast_pattern::solid,baseline
167,Hooded Warbler,30,15,24,15,0.5,11,0.7333333333333333,has_breast_pattern::solid,baseline
170,Mourning Warbler,30,12,25,18,0.4,11,0.9166666666666666,has_breast_pattern::solid,baseline
171,Myrtle Warbler,30,6,4,24,0.2,2,0.3333333333333333,has_breast_pattern::solid,baseline
