species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
63,Ivory Gull,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
46,Gadwall,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
45,Northern Fulmar,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
44,Frigatebird,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
88,Western Meadowlark,30,22,26,8,0.7333333333333333,20,0.9090909090909091,has_throat_color::yellow,cbm
42,Vermilion Flycatcher,30,0,2,30,0.0,0,,has_throat_color::yellow,cbm
41,Scissor tailed Flycatcher,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
27,Shiny Cowbird,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
40,Olive sided Flycatcher,30,2,2,28,0.06666666666666667,1,0.5,has_throat_color::yellow,cbm
38,Great Crested Flycatcher,30,2,9,28,0.06666666666666667,1,0.5,has_throat_color::yellow,cbm
36,Northern Flicker,30,1,0,29,0.03333333333333333,0,0.0,has_throat_color::yellow,cbm
29,American Crow,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
35,Purple Finch,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
30,Fish Crow,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
21,Eastern Towhee,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
62,Herring Gull,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
64,Ring billed Gull,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
73,Blue Jay,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
87,Mallard,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
86,Pacific Loon,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
85,Horned Lark,30,18,14,12,0.6,10,0.5555555555555556,has_throat_color::yellow,cbm
4,Groove billed Ani,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
83,White breasted Kingfisher,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
82,Ringed Kingfisher,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
81,Pied Kingfisher,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
80,Green Kingfisher,30,1,0,29,0.03333333333333333,0,0.0,has_throat_color::yellow,cbm
79,Belted Kingfisher,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
10,Red winged Blackbird,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
77,Tropical Kingbird,30,3,25,27,0.1,3,1.0,has_throat_color::yellow,cbm
11,Rusty Blackbird,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
74,Florida Jay,30,0,1,30,0.0,0,,has_throat_color::yellow,cbm
76,Dark eyed Junco,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
72,Pomarine Jaeger,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
14,Indigo Bunting,30,1,0,29,0.03333333333333333,0,0.0,has_throat_color::yellow,cbm
66,Western Gull,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
71,Long tailed Jaeger,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
67,Anna Hummingbird,30,0,0,30,0.0,0,,has_throat_color::yellow,cbm
68,Ruby throated Hummingbird,30,0,2,30,0.0,0,,has_throat_color::yellow,cbm
31,Black billed Cuckoo,30,1,2,29,0.03333333333333333,0,0.0,has_throat_color::yellow,cbm
69,Rufous Hummingbird,30,2,1,28,0.06666666666666667,0,0.0,has_throat_color::yellow,cbm
13,Bobolink,30,1,2,29,0.03333333333333333,1,1.0,has_throat_color::yellow,cbm
70,Green Violetear,30,0,3,30,0.0,0,,has_throat_color::yellow,cbm
181,Worm eating Warbler,29,14,21,15,0.4827586206896552,12,0.8571428571428571,has_throat_color::yellow,cbm
20,Yellow breasted Chat,29,27,25,2,0.9310344827586207,24,0.8888888888888888,has_throat_color::yellow,cbm
169,Magnolia Warbler,29,26,28,3,0.896551724137931,26,1.0,has_throat_color::yellow,cbm
168,Kentucky Warbler,29,26,29,3,0.896551724137931,26,1.0,has_throat_color::yellow,cbm
28,Brown Creeper,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
9,Brewer Blackbird,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
166,Golden winged Warbler,29,1,6,28,0.034482758620689655,1,1.0,has_throat_color::yellow,cbm
23,Brandt Cormorant,29,1,0,28,0.034482758620689655,0,0.0,has_throat_color::yellow,cbm
190,Red cockaded Woodpecker,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
33,Yellow billed Cuckoo,29,1,2,28,0.034482758620689655,0,0.0,has_throat_color::yellow,cbm
179,Tennessee Warbler,29,16,14,13,0.5517241379310345,11,0.6875,has_throat_color::yellow,cbm
19,Gray Catbird,29,0,1,29,0.0,0,,has_throat_color::yellow,cbm
43,Yellow bellied Flycatcher,29,8,12,21,0.27586206896551724,5,0.625,has_throat_color::yellow,cbm
117,Clay colored Sparrow,29,1,0,28,0.034482758620689655,0,0.0,has_throat_color::yellow,cbm
141,Artic Tern,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
160,Black throated Blue Warbler,29,0,2,29,0.0,0,,has_throat_color::yellow,cbm
119,Field Sparrow,29,0,1,29,0.0,0,,has_throat_color::yellow,cbm
124,Le Conte Sparrow,29,3,2,26,0.10344827586206896,1,0.3333333333333333,has_throat_color::yellow,cbm
125,Lincoln Sparrow,29,0,2,29,0.0,0,,has_throat_color::yellow,cbm
115,Brewer Sparrow,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
60,Glaucous winged Gull,29,0,1,29,0.0,0,,has_throat_color::yellow,cbm
78,Gray Kingbird,29,0,1,29,0.0,0,,has_throat_color::yellow,cbm
97,Orchard Oriole,29,4,2,25,0.13793103448275862,2,0.5,has_throat_color::yellow,cbm
149,Brown Thrasher,29,1,1,28,0.034482758620689655,0,0.0,has_throat_color::yellow,cbm
39,Least Flycatcher,29,0,3,29,0.0,0,,has_throat_color::yellow,cbm
153,Philadelphia Vireo,29,19,20,10,0.6551724137931034,15,0.7894736842105263,has_throat_color::yellow,cbm
37,Acadian Flycatcher,29,1,4,28,0.034482758620689655,0,0.0,has_throat_color::yellow,cbm
157,Yellow throated Vireo,29,20,26,9,0.6896551724137931,18,0.9,has_throat_color::yellow,cbm
34,Gray crowned Rosy Finch,29,0,0,29,0.0,0,,has_throat_color::yellow,cbm
3,Sooty Albatross,28,1,0,27,0.03571428571428571,0,0.0,has_throat_color::yellow,cbm
15,Lazuli Bunting,28,0,3,28,0.0,0,,has_throat_color::yellow,cbm
16,Painted Bunting,28,2,1,26,0.07142857142857142,1,0.5,has_throat_color::yellow,cbm
58,Pigeon Guillemot,28,0,0,28,0.0,0,,has_throat_color::yellow,cbm
17,Cardinal,27,0,0,27,0.0,0,,has_throat_color::yellow,cbm
75,Green Jay,27,1,4,26,0.037037037037037035,0,0.0,has_throat_color::yellow,cbm
178,Swainson Warbler,26,3,5,23,0.11538461538461539,2,0.6666666666666666,has_throat_color::yellow,cbm
12,Yellow headed Blackbird,26,23,20,3,0.8846153846153846,18,0.782608695652174,has_throat_color::yellow,cbm
22,Chuck will Widow,26,0,0,26,0.0,0,,has_throat_color::yellow,cbm
7,Parakeet Auklet,23,0,0,23,0.0,0,,has_throat_color::yellow,cbm
84,Red legged Kittiwake,23,0,0,23,0.0,0,,has_throat_color::yellow,cbm
32,Mangrove Cuckoo,23,2,4,21,0.08695652173913043,1,0.5,has_throat_color::yellow,cbm
24,Red faced Cormorant,22,0,0,22,0.0,0,,has_throat_color::yellow,cbm
151,Black capped Vireo,21,0,2,21,0.0,0,,has_throat_color::yellow,cbm
113,Baird Sparrow,20,2,0,18,0.1,0,0.0,has_throat_color::yellow,cbm
187,American Three toed Woodpecker,20,1,0,19,0.05,0,0.0,has_throat_color::yellow,cbm
65,Slaty backed Gull,20,0,0,20,0.0,0,,has_throat_color::yellow,cbm
101,White Pelican,20,0,2,20,0.0,0,,has_throat_color::yellow,cbm
105,Whip poor Will,19,0,0,19,0.0,0,,has_throat_color::yellow,cbm
8,Rhinoceros Auklet,18,0,0,18,0.0,0,,has_throat_color::yellow,cbm
18,Spotted Catbird,15,0,7,15,0.0,0,,has_throat_color::yellow,cbm
5,Crested Auklet,14,0,0,14,0.0,0,,has_throat_color::yellow,cbm
6,Least Auklet,11,0,0,11,0.0,0,,has_throat_color::yellow,cbm
1,Black footed Albatross,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
143,Caspian Tern,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
120,Fox Sparrow,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
121,Grasshopper Sparrow,30,0,5,30,0.0,0,,has_underparts_color::yellow,cbm
122,Harris Sparrow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
123,Henslow Sparrow,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
126,Nelson Sharp tailed Sparrow,30,0,4,30,0.0,0,,has_underparts_color::yellow,cbm
127,Savannah Sparrow,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
128,Seaside Sparrow,30,1,4,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
129,Song Sparrow,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
130,Tree Sparrow,30,1,1,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
131,Vesper Sparrow,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
132,White crowned Sparrow,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
133,White throated Sparrow,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
134,Cape Glossy Starling,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
135,Bank Swallow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
136,Barn Swallow,30,2,3,28,0.06666666666666667,0,0.0,has_underparts_color::yellow,cbm
137,Cliff Swallow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
138,Tree Swallow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
139,Scarlet Tanager,30,1,2,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
140,Summer Tanager,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
118,House Sparrow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
116,Chipping Sparrow,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
114,Black throated Sparrow,30,1,1,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
2,Laysan Albatross,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
92,Nighthawk,30,2,1,28,0.06666666666666667,1,0.5,has_underparts_color::yellow,cbm
93,Clark Nutcracker,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
94,White breasted Nuthatch,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
95,Baltimore Oriole,30,18,26,12,0.6,18,1.0,has_underparts_color::yellow,cbm
96,Hooded Oriole,30,24,28,6,0.8,23,0.9583333333333334,has_underparts_color::yellow,cbm
98,Scott Oriole,30,26,30,4,0.8666666666666667,26,1.0,has_underparts_color::yellow,cbm
99,Ovenbird,30,1,4,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
100,Brown Pelican,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
102,Western Wood Pewee,30,3,5,27,0.1,1,0.3333333333333333,has_underparts_color::yellow,cbm
112,Great Grey Shrike,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
103,Sayornis,30,1,4,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
104,American Pipit,30,1,4,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
106,Horned Puffin,30,2,0,28,0.06666666666666667,0,0.0,has_underparts_color::yellow,cbm
107,Common Raven,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
108,White necked Raven,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
109,American Redstart,30,3,9,27,0.1,3,1.0,has_underparts_color::yellow,cbm
110,Geococcyx,30,2,4,28,0.06666666666666667,1,0.5,has_underparts_color::yellow,cbm
111,Loggerhead Shrike,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
142,Black Tern,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
144,Common Tern,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
90,Red breasted Merganser,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
145,Elegant Tern,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
176,Prairie Warbler,30,29,30,1,0.9666666666666667,29,1.0,has_underparts_color::yellow,cbm
177,Prothonotary Warbler,30,30,30,0,1.0,30,1.0,has_underparts_color::yellow,cbm
180,Wilson Warbler,30,29,30,1,0.9666666666666667,29,1.0,has_underparts_color::yellow,cbm
182,Yellow Warbler,30,30,30,0,1.0,30,1.0,has_underparts_color::yellow,cbm
183,Northern Waterthrush,30,7,12,23,0.23333333333333334,6,0.8571428571428571,has_underparts_color::yellow,cbm
184,Louisiana Waterthrush,30,2,5,28,0.06666666666666667,1,0.5,has_underparts_color::yellow,cbm
185,Bohemian Waxwing,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
186,Cedar Waxwing,30,7,20,23,0.23333333333333334,6,0.8571428571428571,has_underparts_color::yellow,cbm
188,Pileated Woodpecker,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
189,Red bellied Woodpecker,30,1,1,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
191,Red headed Woodpecker,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
192,Downy Woodpecker,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
193,Bewick Wren,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
194,Cactus Wren,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
195,Carolina Wren,30,3,2,27,0.1,0,0.0,has_underparts_color::yellow,cbm
196,House Wren,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
197,Marsh Wren,30,1,2,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
198,Rock Wren,30,1,1,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
199,Winter Wren,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
175,Pine Warbler,30,27,29,3,0.9,27,1.0,has_underparts_color::yellow,cbm
174,Palm Warbler,30,15,25,15,0.5,15,1.0,has_underparts_color::yellow,cbm
173,Orange crowned Warbler,30,13,27,17,0.43333333333333335,13,1.0,has_underparts_color::yellow,cbm
158,Bay breasted Warbler,30,0,8,30,0.0,0,,has_underparts_color::yellow,cbm
146,Forsters Tern,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
147,Least Tern,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
148,Green tailed Towhee,30,2,8,28,0.06666666666666667,1,0.5,has_underparts_color::yellow,cbm
150,Sage Thrasher,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
152,Blue headed Vireo,30,7,24,23,0.23333333333333334,7,1.0,has_underparts_color::yellow,cbm
154,Red eyed Vireo,30,4,14,26,0.13333333333333333,3,0.75,has_underparts_color::yellow,cbm
155,Warbling Vireo,30,5,15,25,0.16666666666666666,3,0.6,has_underparts_color::yellow,cbm
156,White eyed Vireo,30,18,30,12,0.6,18,1.0,has_underparts_color::yellow,cbm
159,Black and white Warbler,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
172,Nashville Warbler,30,22,30,8,0.7333333333333333,22,1.0,has_underparts_color::yellow,cbm
161,Blue winged Warbler,30,25,30,5,0.8333333333333334,25,1.0,has_underparts_color::yellow,cbm
162,Canada Warbler,30,28,30,2,0.9333333333333333,28,1.0,has_underparts_color::yellow,cbm
163,Cape May Warbler,30,28,29,2,0.9333333333333333,27,0.9642857142857143,has_underparts_color::yellow,cbm
164,Cerulean Warbler,30,1,2,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
165,Chestnut sided Warbler,30,1,9,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
167,Hooded Warbler,30,28,30,2,0.9333333333333333,28,1.0,has_underparts_color::yellow,cbm
170,Mourning Warbler,30,23,28,7,0.7666666666666667,22,0.9565217391304348,has_underparts_color::yellow,cbm
171,Myrtle Warbler,30,10,16,20,0.3333333333333333,7,0.7,has_underparts_color::yellow,cbm
91,Mockingbird,30,1,4,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
200,Common Yellowthroat,30,28,30,2,0.9333333333333333,28,1.0,has_underparts_color::yellow,cbm
89,Hooded Merganser,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
26,Bronzed Cowbird,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
61,Heermann Gull,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
59,California Gull,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
25,Pelagic Cormorant,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
57,Rose breasted Grosbeak,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
56,Pine Grosbeak,30,1,1,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
55,Evening Grosbeak,30,16,27,14,0.5333333333333333,16,1.0,has_underparts_color::yellow,cbm
54,Blue Grosbeak,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
53,Western Grebe,30,1,1,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
52,Pied billed Grebe,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
51,Horned Grebe,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
50,Eared Grebe,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
49,Boat tailed Grackle,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
48,European Goldfinch,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
47,American Goldfinch,30,29,30,1,0.9666666666666667,29,1.0,has_underparts_color::yellow,cbm
63,Ivory Gull,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
46,Gadwall,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
45,Northern Fulmar,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
44,Frigatebird,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
88,Western Meadowlark,30,20,26,10,0.6666666666666666,19,0.95,has_underparts_color::yellow,cbm
42,Vermilion Flycatcher,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
41,Scissor tailed Flycatcher,30,3,4,27,0.1,0,0.0,has_underparts_color::yellow,cbm
27,Shiny Cowbird,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
40,Olive sided Flycatcher,30,4,2,26,0.13333333333333333,1,0.25,has_underparts_color::yellow,cbm
38,Great Crested Flycatcher,30,20,23,10,0.6666666666666666,18,0.9,has_underparts_color::yellow,cbm
36,Northern Flicker,30,2,2,28,0.06666666666666667,1,0.5,has_underparts_color::yellow,cbm
29,American Crow,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
35,Purple Finch,30,1,1,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
30,Fish Crow,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
21,Eastern Towhee,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
62,Herring Gull,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
64,Ring billed Gull,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
73,Blue Jay,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
87,Mallard,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
86,Pacific Loon,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
85,Horned Lark,30,0,5,30,0.0,0,,has_underparts_color::yellow,cbm
4,Groove billed Ani,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
83,White breasted Kingfisher,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
82,Ringed Kingfisher,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
81,Pied Kingfisher,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
80,Green Kingfisher,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
79,Belted Kingfisher,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
10,Red winged Blackbird,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
77,Tropical Kingbird,30,29,29,1,0.9666666666666667,28,0.9655172413793104,has_underparts_color::yellow,cbm
11,Rusty Blackbird,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
74,Florida Jay,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
76,Dark eyed Junco,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
72,Pomarine Jaeger,30,0,0,30,0.0,0,,has_underparts_color::yellow,cbm
14,Indigo Bunting,30,0,2,30,0.0,0,,has_underparts_color::yellow,cbm
66,Western Gull,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
71,Long tailed Jaeger,30,1,0,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
67,Anna Hummingbird,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
68,Ruby throated Hummingbird,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
31,Black billed Cuckoo,30,0,3,30,0.0,0,,has_underparts_color::yellow,cbm
69,Rufous Hummingbird,30,0,1,30,0.0,0,,has_underparts_color::yellow,cbm
13,Bobolink,30,1,2,29,0.03333333333333333,1,1.0,has_underparts_color::yellow,cbm
70,Green Violetear,30,1,4,29,0.03333333333333333,0,0.0,has_underparts_color::yellow,cbm
181,Worm eating Warbler,29,14,21,15,0.4827586206896552,13,0.9285714285714286,has_underparts_color::yellow,cbm
20,Yellow breasted Chat,29,26,28,3,0.896551724137931,26,1.0,has_underparts_color::yellow,cbm
169,Magnolia Warbler,29,26,29,3,0.896551724137931,26,1.0,has_underparts_color::yellow,cbm
168,Kentucky Warbler,29,25,29,4,0.8620689655172413,25,1.0,has_underparts_color::yellow,cbm
28,Brown Creeper,29,0,1,29,0.0,0,,has_underparts_color::yellow,cbm
9,Brewer Blackbird,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
166,Golden winged Warbler,29,3,11,26,0.10344827586206896,2,0.6666666666666666,has_underparts_color::yellow,cbm
23,Brandt Cormorant,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
190,Red cockaded Woodpecker,29,0,3,29,0.0,0,,has_underparts_color::yellow,cbm
33,Yellow billed Cuckoo,29,1,9,28,0.034482758620689655,1,1.0,has_underparts_color::yellow,cbm
179,Tennessee Warbler,29,15,19,14,0.5172413793103449,11,0.7333333333333333,has_underparts_color::yellow,cbm
19,Gray Catbird,29,0,1,29,0.0,0,,has_underparts_color::yellow,cbm
43,Yellow bellied Flycatcher,29,12,22,17,0.41379310344827586,10,0.8333333333333334,has_underparts_color::yellow,cbm
117,Clay colored Sparrow,29,1,0,28,0.034482758620689655,0,0.0,has_underparts_color::yellow,cbm
141,Artic Tern,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
160,Black throated Blue Warbler,29,0,4,29,0.0,0,,has_underparts_color::yellow,cbm
119,Field Sparrow,29,0,2,29,0.0,0,,has_underparts_color::yellow,cbm
124,Le Conte Sparrow,29,2,2,27,0.06896551724137931,0,0.0,has_underparts_color::yellow,cbm
125,Lincoln Sparrow,29,0,2,29,0.0,0,,has_underparts_color::yellow,cbm
115,Brewer Sparrow,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
60,Glaucous winged Gull,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
78,Gray Kingbird,29,0,2,29,0.0,0,,has_underparts_color::yellow,cbm
97,Orchard Oriole,29,4,5,25,0.13793103448275862,3,0.75,has_underparts_color::yellow,cbm
149,Brown Thrasher,29,2,3,27,0.06896551724137931,0,0.0,has_underparts_color::yellow,cbm
39,Least Flycatcher,29,1,8,28,0.034482758620689655,1,1.0,has_underparts_color::yellow,cbm
153,Philadelphia Vireo,29,21,24,8,0.7241379310344828,20,0.9523809523809523,has_underparts_color::yellow,cbm
37,Acadian Flycatcher,29,4,17,25,0.13793103448275862,2,0.5,has_underparts_color::yellow,cbm
157,Yellow throated Vireo,29,19,29,10,0.6551724137931034,19,1.0,has_underparts_color::yellow,cbm
34,Gray crowned Rosy Finch,29,0,0,29,0.0,0,,has_underparts_color::yellow,cbm
3,Sooty Albatross,28,0,0,28,0.0,0,,has_underparts_color::yellow,cbm
15,Lazuli Bunting,28,2,6,26,0.07142857142857142,2,1.0,has_underparts_color::yellow,cbm
16,Painted Bunting,28,3,8,25,0.10714285714285714,2,0.6666666666666666,has_underparts_color::yellow,cbm
58,Pigeon Guillemot,28,0,0,28,0.0,0,,has_underparts_color::yellow,cbm
17,Cardinal,27,0,1,27,0.0,0,,has_underparts_color::yellow,cbm
75,Green Jay,27,13,24,14,0.48148148148148145,12,0.9230769230769231,has_underparts_color::yellow,cbm
178,Swainson Warbler,26,3,7,23,0.11538461538461539,3,1.0,has_underparts_color::yellow,cbm
12,Yellow headed Blackbird,26,13,17,13,0.5,8,0.6153846153846154,has_underparts_color::yellow,cbm
22,Chuck will Widow,26,1,3,25,0.038461538461538464,0,0.0,has_underparts_color::yellow,cbm
7,Parakeet Auklet,23,1,1,22,0.043478260869565216,0,0.0,has_underparts_color::yellow,cbm
84,Red legged Kittiwake,23,0,0,23,0.0,0,,has_underparts_color::yellow,cbm
32,Mangrove Cuckoo,23,2,7,21,0.08695652173913043,2,1.0,has_underparts_color::yellow,cbm
24,Red faced Cormorant,22,0,0,22,0.0,0,,has_underparts_color::yellow,cbm
151,Black capped Vireo,21,1,8,20,0.047619047619047616,1,1.0,has_underparts_color::yellow,cbm
113,Baird Sparrow,20,1,1,19,0.05,0,0.0,has_underparts_color::yellow,cbm
187,American Three toed Woodpecker,20,0,1,20,0.0,0,,has_underparts_color::yellow,cbm
65,Slaty backed Gull,20,0,0,20,0.0,0,,has_underparts_color::yellow,cbm
101,White Pelican,20,0,0,20,0.0,0,,has_underparts_color::yellow,cbm
105,Whip poor Will,19,0,3,19,0.0,0,,has_underparts_color::yellow,cbm
8,Rhinoceros Auklet,18,0,0,18,0.0,0,,has_underparts_color::yellow,cbm
18,Spotted Catbird,15,1,9,14,0.06666666666666667,1,1.0,has_underparts_color::yellow,cbm
5,Crested Auklet,14,0,0,14,0.0,0,,has_underparts_color::yellow,cbm
6,Least Auklet,11,0,0,11,0.0,0,,has_underparts_color::yellow,cbm
1,Black footed Albatross,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
143,Caspian Tern,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
120,Fox Sparrow,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
121,Grasshopper Sparrow,30,0,4,30,0.0,0,,has_belly_color::yellow,cbm
122,Harris Sparrow,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
123,Henslow Sparrow,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
126,Nelson Sharp tailed Sparrow,30,1,2,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
127,Savannah Sparrow,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
128,Seaside Sparrow,30,0,3,30,0.0,0,,has_belly_color::yellow,cbm
129,Song Sparrow,30,2,1,28,0.06666666666666667,1,0.5,has_belly_color::yellow,cbm
130,Tree Sparrow,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
131,Vesper Sparrow,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
